ClassID	ClassName	ItemName
16063	Ring_IntoTheHell_1	<$>41548</>
16064	Ring_PlumBulletShot_1	<$>41550</>
16065	Ring_DoubleFiring_1	<$>41553</>
16066	Ring_Zeroin_1	<$>41555</>
16067	Ring_Westraid_1	<$>41557</>
16068	Ring_QuickandDead_1	<$>41560</>
16069	Ring_BloodyOverdrive_1	<$>41562</>
16070	Ring_RestinPeace_1	<$>41565</>
16071	Ring_Birdfall_1	<$>41567</>
16072	Ring_BlindFlash_1	<$>41570</>
16073	Ring_Headshot_1	<$>41573</>
16074	Ring_Undercovering_1	<$>41575</>
16075	Ring_PrecisionStrike_1	<$>41577</>
16076	Ring_ChargingShot_1	<$>41579</>
16077	Ring_Pierce_1	<$>41582</>
16078	Ring_ExecutionShooter_1	<$>41584</>
16079	Ring_MenaceShot_1	<$>41586</>
16080	Ring_Implosion_1	<$>41589</>
16081	Ring_Claymore_1	<$>41591</>
16082	Ring_CannonShot_1	<$>41593</>
16083	Ring_Wagenlenker_1	<$>41596</>
16084	Ring_SiegecannonShot_1	<$>41598</>
16085	Ring_BayonetAssault_1	<$>41600</>
16086	Ring_CrouchingKick_1	<$>41603</>
16087	Ring_StrikesBack_1	<$>41606</>
16088	Ring_Web_1	<$>41609</>
16089	Ring_Earthquake_1	<$>41611</>
16090	Ring_Apocalypse_1	<$>41613</>
16091	Ring_SpiritualShield_1	<$>41615</>
16092	Ring_AntimagicShell_1	<$>41618</>
16093	Ring_ProtectionField_1	<$>41620</>
16094	Ring_DispellMagic_1	<$>41622</>
16095	Ring_Sandmann_1	<$>41624</>
16096	Ring_MagicalPiercing_1	<$>41627</>
16097	Ring_Ritardi_1	<$>41629</>
16098	Ring_InvisibleStalker_1	<$>41631</>
16099	Ring_Reverse_1	<$>41633</>
16100	Ring_PhotonSplash_1	<$>41636</>
16101	Ring_HoleofDarkness_1	<$>41638</>
16102	Ring_Fireball_1	<$>41640</>
16103	Ring_BurningHands_1	<$>41643</>
16104	Ring_FlameGround_1	<$>41645</>
16105	Ring_HellBreath_1	<$>41647</>
16106	Ring_InfernalFlames_1	<$>41650</>
16107	Ring_MeteoStrikes_1	<$>41652</>
16108	Ring_FreezingSphere_1	<$>41654</>
16109	Ring_ChillingTouch_1	<$>41657</>
16110	Ring_FrostCloud_1	<$>41659</>
16111	Ring_Deluge_1	<$>41661</>
16112	Ring_RefrigerWaves_1	<$>41663</>
16113	Ring_AbsoluteZero_1	<$>41666</>
16114	Ring_Blizzard_1	<$>41668</>
16115	Ring_Lightning_1	<$>41670</>
16116	Ring_ElectricCharger_1	<$>41673</>
16117	Ring_Shockwaves_1	<$>41675</>
16118	Ring_Tornado_1	<$>41677</>
16119	Ring_ThunderStorm_1	<$>41679</>
16120	Ring_ChainLightning_1	<$>41682</>
16121	Ring_EnchantedArm_1	<$>41684</>
16122	Ring_ElementalStrife_1	<$>41687</>
16123	Ring_Recover_1	<$>41691</>
16124	Ring_Resuscitation_1	<$>41694</>
16125	Ring_CureAll_1	<$>41697</>
16126	Ring_MassCure_1	<$>41699</>
16127	Ring_Intensify_1	<$>41701</>
16128	Ring_Fortify_1	<$>41704</>
16129	Ring_Acceleration_1	<$>41707</>
16130	Ring_Meditation_1	<$>41709</>
16131	Ring_Detection_1	<$>41711</>
16132	Ring_CriticalDisease_1	<$>41714</>
16133	Ring_InvisibleString_1	<$>41717</>
16134	Ring_Explosion_1	<$>41719</>
16135	Ring_BuildFence_1	<$>41721</>
16136	Ring_BuildTurret_1	<$>41724</>
16137	Ring_BuildSafetyWard_1	<$>41726</>
16138	Ring_BuildRegenWard_1	<$>41728</>
16139	Ring_BuildSiegeTurret_1	<$>41730</>
16140	Ring_ControlWalter_1	<$>41732</>
16141	Ring_ControlLloyd_1	<$>41735</>
16142	Ring_ControlHelena_1	<$>41737</>
16143	Ring_ControlSasha_1	<$>41739</>
16144	Ring_ControlVictor_1	<$>41741</>
16145	Ring_BuildSpikeTrap_1	<$>41743</>
16146	Ring_BuildRotateBlade1_1	<$>41746</>
16147	Ring_BuildSteamWard_1	<$>41748</>
16148	Ring_BuildRotateBlade2_1	<$>41750</>
16149	Ring_BlazingUpper_1	<$>41752</>
16150	Ring_Lionheart_1	<$>41755</>
16151	Ring_AtomicPhoenixBomber_1	<$>41757</>
16152	Ring_Birdfall_1_1	<$>41567</>
16153	Ring_BlindFlash_1_1	<$>41570</>
16154	Ring_Headshot_1_1	<$>41573</>
16155	Ring_Undercovering_1_1	<$>41575</>
16156	Ring_PrecisionStrike_1_1	<$>41577</>
16157	Ring_ChargingShot_1_1	<$>41579</>
16158	Ring_Pierce_1_1	<$>41582</>
16159	Ring_ExecutionShooter_1_1	<$>41584</>
16160	Ring_QuattroFiring1_1	<$>41759</>
16161	Ring_SnapShots_1	<$>41761</>
16162	Ring_TripleFiring_1	<$>41763</>
16164	DullAttack_1	<$>41768</>
16165	CompleteProtection_1	<$>41771</>
16166	Tremendous_1	<$>41773</>
16167	MassiveCharge_1	<$>41775</>
16168	ArmeBullet_1	<$>41777</>
16169	CroixFente_1	<$>41780</>
16170	EntrerEnLiches_1	<$>41782</>
16171	MortelEternity_1	<$>41784</>
16172	HighlanderSoul_1	<$>41786</>
16173	UltimateDash_1	<$>41789</>
16174	Decision_1	<$>41792</>
16175	RapidReach_1	<$>41794</>
16176	Allegretto_1	<$>41797</>
16177	PiercingBreeze_1	<$>41799</>
16178	Zenith_1	<$>41801</>
16179	GloomShot_1	<$>41803</>
16180	BlazingShot_1	<$>41806</>
16181	RoarShot_1	<$>41808</>
16182	HeavySmashing_1	<$>41810</>
16183	Glint_1	<$>41812</>
16184	IncisingAttack_1	<$>41815</>
16185	ShootingStar_1	<$>41817</>
16186	MagicBarrier_1	<$>41819</>
16187	IgnoreHarm_1	<$>41822</>
16188	Invulnerable_1	<$>41824</>
16189	HowlingofHeaven_1	<$>41826</>
16190	Confusion_1	<$>41828</>
16191	Enervation_1	<$>41831</>
16192	Curse_1	<$>41833</>
16193	StoneDisease_1	<$>41835</>
16194	Firewall_1	<$>41837</>
16195	LavaPlasma_1	<$>41840</>
16196	BlazingPillar_1	<$>41842</>
16197	VolcanicEruption_1	<$>41844</>
16198	FrozenField_1	<$>41846</>
16199	ColdPlasma_1	<$>41849</>
16200	GlacialLance_1	<$>41851</>
16201	FrigidStroke_1	<$>41853</>
16202	ChargedVolt_1	<$>41855</>
16203	ElectricPlasma_1	<$>41858</>
16204	LightningBlast_1	<$>41860</>
16205	FrenzyThunder_1	<$>41862</>
16206	Retrench_1	<$>41864</>
16207	ScopeExtension_1	<$>41867</>
16208	AdvancedCast_1	<$>41869</>
16209	RefreshMind_1	<$>41871</>
16210	Ring_Sprint_1	<$>41873</>
16212	Ring_Elbowflash_1	<$>41876</>
16213	Ring_Intensesoaring_1	<$>41879</>
16214	Ring_Willofwarrior_1	<$>41881</>
16215	Ring_Atomictigersmash_1	<$>41883</>
16216	Ring_CallTurryDog_1	<$>41885</>
16217	Ring_SummonHillGiant_1	<$>41888</>
16218	Ring_SummonArarat_1	<$>41890</>
16219	Ring_SummonTreasureGolem_1	<$>41892</>
16220	Ring_SummonTachyon_1	<$>41895</>
16221	Ring_SummonIronArarat_1	<$>41897</>
16222	Ring_ContreAttaque_1	<$>41899</>
16223	Ring_SoulOfGim_1	<$>41902</>
16224	Ring_Summon_GrimReaper_B_1	<$>86869</>
16225	Ring_Summon_GrimReaper_W_1	<$>86871</>
16226	Ring_FrostIgnition_1	<$>41911</>
16227	Ring_TempestKick_1	<$>41914</>
16228	Ring_EnhancedFrostbite_1	<$>41916</>
16229	Ring_AtomicGlacialStrikes_1	<$>41918</>
16230	Ring_ChapterofWind_1	<$>41920</>
16231	Ring_ChapterofEarth_1	<$>41923</>
16232	Ring_Triskelion_1	<$>41926</>
16233	Ring_SaberCharge_1	<$>41929</>
16234	Ring_SuspenseViolation_1	<$>41931</>
16235	Ring_TearingAlternate_1	<$>41933</>
16236	Ring_SharpScythe_1	<$>41935</>
16237	Ring_EnergeticBoom_1	<$>41938</>
16238	Ring_SavageHash_1	<$>41940</>
16239	Ring_DemonicDischarge_1	<$>41942</>
16240	Ring_Belladonna_1	<$>41944</>
16241	Ring_Girandole_1	<$>41947</>
16242	Ring_SonicSlice_1	<$>41949</>
16243	Ring_FeralTooth_1	<$>41951</>
16244	Ring_AnkleShot_1	<$>41953</>
16245	Ring_BarrageShot_1	<$>41956</>
16246	Ring_Clincher_1	<$>41958</>
16247	Ring_ExeedShooting_1	<$>41960</>
16248	Ring_SappingShot_1	<$>41962</>
16249	Ring_Octetstream_1	<$>41965</>
16250	Ring_DancingRevolver_1	<$>41967</>
16251	Ring_Desperados_1	<$>41969</>
16252	Ring_Glitter_1	<$>41971</>
16253	Ring_BlowBack_1	<$>41974</>
16254	Ring_SlugBullet_1	<$>41976</>
16255	Ring_StealBaton_1	<$>41978</>
16256	Ring_CrazyRhapsody_1	<$>41980</>
16257	Ring_SilentCradlesong_1	<$>41983</>
16258	Ring_RhythmandBlues_1	<$>41985</>
16259	Ring_Requiem_1	<$>41987</>
16260	Ring_ShiningBallade_1	<$>41989</>
16261	Ring_EnduranceMelody_1	<$>41992</>
16262	Ring_RhythmofSpellbreak_1	<$>41994</>
16263	Ring_Orpheus_1	<$>41996</>
16264	Ring_AtomicDragonExplosion_1	<$>41998</>
16265	Ring_BreathofHuynmoo_1	<$>42001</>
16266	Ring_HalfmoonKick_1	<$>42003</>
16267	Ring_UltraTigerStrike_1	<$>42005</>
16268	Ring_HwoarangsSpirits_1	<$>42007</>
16269	Ring_CatsEye_1	<$>42010</>
16270	Ring_PoisonVolt_1	<$>42013</>
16271	Ring_ExplosionVolt_1	<$>42016</>
16272	Ring_FanwiseShots_1	<$>42018</>
16273	Ring_DarkJudgement_1	<$>42020</>
16274	Ring_RisingSwing_1	<$>42022</>
16275	Ring_TurningBash_1	<$>42025</>
16276	Ring_DeathBlow_1	<$>42027</>
16277	Ring_SergeantBreak_1	<$>42029</>
16278	Ring_MinerShot_1	<$>42031</>
16279	Ring_CannonBumper_1	<$>42034</>
16280	Ring_MajorShot_1	<$>42036</>
16281	Ring_Summon_Bearworker_1	<$>86873</>
16282	Ring_HawkEye_1	<$>42041</>
16283	Ring_SubmachineShots_1	<$>42044</>
16284	Ring_HoldShots_1	<$>42046</>
16285	Ring_BurstShots_1	<$>42048</>
16286	Ring_SilentMove_1	<$>42050</>
16287	Ring_Espadadelarocation_1	<$>42053</>
16288	Ring_EspadadelViento_1	<$>42056</>
16289	Ring_Dragante_1	<$>42058</>
16290	Ring_SaltosdeAtaques_1	<$>42060</>
16291	Ring_Rapida_1	<$>42062</>
16292	Ring_VampiricObsession_1	<$>42064</>
16293	Ring_Insanity_1	<$>42067</>
16294	Ring_DeathCrest_1	<$>42069</>
16295	Ring_EternalTempest_1	<$>42071</>
16296	Ring_Destino_1	<$>42073</>
16297	Ring_Golpe_1	<$>42076</>
16298	Ring_Valentia_1	<$>42079</>
16299	Ring_Blessedness_1	<$>42081</>
16300	Ring_Agil_1	<$>42083</>
16301	Ring_Centella_1	<$>42085</>
16302	Ring_Punto_1	<$>42087</>
16303	Ring_Appel_1	<$>42090</>
16304	Ring_Riposte_1	<$>42092</>
16305	Ring_Ropera_1	<$>42094</>
16306	Ring_CutandThrust_1	<$>42096</>
16307	Ring_Harshkick_1	<$>91494</>
16308	Ring_Carnage_1	<$>42101</>
16309	Ring_Slaughter_1	<$>42103</>
16310	Ring_Volition_1	<$>42105</>
16311	Ring_Ruthless_1	<$>42107</>
16312	Ring_Ladopatada_1	<$>42109</>
16313	Ring_Asesinato_1	<$>42112</>
16314	Ring_Intoxicacion_1	<$>42114</>
16315	Ring_Asalto_1	<$>42116</>
16316	Ring_Rapidaataque_1	<$>42118</>
16317	Ring_Shootdown_1	<$>42120</>
16318	Ring_SwiftShot_1	<$>42123</>
16319	Ring_PenetrationShot_1	<$>42125</>
16320	Ring_CheckTargets_1	<$>42127</>
16321	Ring_AccuracyShot_1	<$>42129</>
16322	Ring_Battlesmash_1	<$>42131</>
16323	Ring_Rollsofthunder_1	<$>42134</>
16324	Ring_Shouldercharge_1	<$>42136</>
16325	Ring_Throwingaxe_1	<$>42138</>
16326	Ring_Windstorm_1	<$>42140</>
16327	Ring_Turningforce_1	<$>42142</>
16328	Ring_Repulsiveforce_1	<$>42145</>
16329	Ring_Massacre_1	<$>42147</>
16330	Ring_Psychic_1	<$>42149</>
16331	Ring_Reverie_1	<$>42151</>
16332	Ring_Impulse_1	<$>42153</>
16333	Ring_Gruesome_1	<$>42156</>
16334	Ring_Militant_1	<$>42158</>
16335	Ring_Merciless_1	<$>42160</>
16336	Ring_Occultsciences_1	<$>42162</>
16337	Ring_FrozenBall_1	<$>42164</>
16338	Ring_FireStorm_1	<$>42167</>
16339	Ring_LightingSpear_1	<$>42169</>
16340	Ring_Cyclone_1	<$>42171</>
16341	Ring_AquaPierce_1	<$>42173</>
16342	Ring_SummonProst_1	<$>42175</>
16343	Ring_EnhancedElementalKick_1	<$>42178</>
16344	Ring_EnhancedLionHeart_1	<$>42181</>
16345	Ring_EmentalKick_1	<$>42183</>
16346	Ring_EmentalPunch_1	<$>42185</>
16347	Ring_ElementalPower_1	<$>42187</>
16348	Ring_IceSpirits_1	<$>42189</>
16349	Ring_BurningSpirits_1	<$>42192</>
16350	Ring_DeepSleep_1	<$>42195</>
16351	Ring_ImproveDisease_1	<$>42198</>
16352	Ring_BloodCurse_1	<$>42200</>
16353	Ring_GloomyPresent_1	<$>42202</>
16354	Ring_WholeCancellation_1	<$>42204</>
16355	Ring_Destruction_1	<$>42206</>
16356	Ring_Amplify_1	<$>42208</>
16357	Ring_Tenseness_1	<$>42210</>
16358	Ring_IceVrille_1	<$>42213</>
16359	Ring_BlastFire_1	<$>42215</>
16360	Ring_DynaBreath_1	<$>42217</>
16361	Ring_AbyssFlare_1	<$>42219</>
16362	Ring_Barsel_1	<$>42221</>
16363	Ring_Flare_1	<$>42224</>
16364	Ring_EleInvisible_1	<$>42227</>
16365	Ring_GabiQuake_1	<$>42230</>
16366	Ring_ThirdElement_1	<$>42232</>
16367	Ring_SpellBead_1	<$>42234</>
16368	Ring_SpellHail_1	<$>42236</>
16369	Ring_SafeGuard_1	<$>42238</>
16370	Ring_Principal_1	<$>42241</>
16371	Ring_MeleeEnhancement_1	<$>42244</>
16372	Ring_MagicEnhancement_1	<$>42246</>
16373	Ring_ShootingEnhancement_1	<$>42248</>
16374	Ring_EscapeArtist_1	<$>42250</>
16375	Ring_BlastShot_1	<$>42252</>
16376	Ring_StarlightFlare_1	<$>42255</>
16377	Ring_FallenAngel_1	<$>42257</>
16378	Ring_BlazingBurster_1	<$>42259</>
16379	Ring_CastleCrusher_1	<$>42261</>
16380	Ring_Totentanz_1	<$>42263</>
16381	Ring_ConFuoco_1	<$>42266</>
16382	Ring_Virtuoso_1	<$>42268</>
16383	Ring_ConImpeto_1	<$>42270</>
16384	Ring_Pieno_1	<$>42272</>
16385	Ring_DoubleSlicer_1	<$>42274</>
16386	Ring_DimentionPierce_1	<$>42277</>
16387	Ring_MoonDecision_1	<$>42279</>
16388	Ring_Acrobaticslicer_1	<$>42281</>
16389	Ring_Asura_1	<$>42283</>
16390	Ring_Sprint2_1	<$>42285</>
16391	Ring_DeathCut_1	<$>42288</>
16392	Ring_Present_1	<$>42291</>
16393	Ring_Stunt_1	<$>42293</>
16394	Ring_DanceofDeath_1	<$>42295</>
16395	Ring_Chopping_1	<$>42297</>
16396	Ring_HighTide_1	<$>42299</>
16397	Ring_Hound_1	<$>42302</>
16398	Ring_PolluteShot_1	<$>42305</>
16399	Ring_EncounterStroke_1	<$>42307</>
16400	Ring_Executer_1	<$>42310</>
16401	Ring_BlowImpact_1	<$>42312</>
16402	Ring_Camouflage_1	<$>42314</>
16403	Ring_Expoison_1	<$>42317</>
16404	Ring_WirePrisoner_1	<$>42319</>
16405	Ring_RainbowSplasherAS_1	<$>42321</>
16406	Ring_CrossslashAS_1	<$>42324</>
16407	Ring_TenbladesAS_1	<$>42327</>
16408	Ring_WarriorcrossAS_1	<$>42329</>
16409	Ring_TheSieger_1	<$>42331</>
16410	Ring_TempleBreaker_1	<$>42334</>
16411	Ring_DefianceAura_1	<$>42336</>
16412	Ring_AtomicSlash_1	<$>42338</>
16413	Ring_SacredProtection_1	<$>42340</>
16414	Ring_Restore_1	<$>42342</>
16415	Ring_Satisfy_1	<$>42345</>
16416	Ring_Exclusion_1	<$>42347</>
16417	Ring_Redemption_1	<$>42349</>
16418	Ring_Ressurection_1	<$>42351</>
16419	Ring_Cure_1	<$>42353</>
16420	Ring_CrimsonCrecent_1	<$>42356</>
16421	Ring_BloodyHorison_1	<$>42359</>
16422	Ring_Destination_1	<$>42361</>
16423	Ring_Vortexlicer_1	<$>42363</>
16424	Ring_Phantastorm_1	<$>42365</>
16425	Ring_RuedaVentana_1	<$>42367</>
16426	Ring_Destruido_1	<$>42370</>
16427	Ring_TornadoChoque_1	<$>42372</>
16428	Ring_Tronada_1	<$>42374</>
16429	Ring_Levantar_1	<$>42376</>
16430	Ring_RapidShot_1	<$>42378</>
16431	Ring_ImplodeShock_1	<$>42381</>
16432	Ring_LightFlow_1	<$>42383</>
16433	Ring_PiercingBound_1	<$>42385</>
16434	Ring_InfinitiShootingStar_1	<$>42387</>
16435	Ring_EagleEye_1	<$>42389</>
16436	Ring_HeartBreaker_1	<$>42392</>
16437	Ring_BoltSequence_1	<$>42394</>
16438	Ring_BackStepInferno_1	<$>42396</>
16439	Ring_ShadowDawn_1	<$>42398</>
16440	Ring_AttacherBullet_1	<$>42400</>
16441	Ring_Composeebotter_1	<$>42403</>
16442	Ring_ArmePiste_1	<$>42405</>
16443	Ring_Positions_1	<$>42407</>
16444	Ring_Culdesac_1	<$>42409</>
16445	Ring_Trigger_1	<$>42411</>
16446	Ring_Tenacity_1	<$>42414</>
16447	Ring_FatalBlues_1	<$>42417</>
16448	Ring_Grinding_1	<$>42420</>
16449	Ring_Dreamofdoll_1	<$>42423</>
16450	Ring_ShdowTrigger_1	<$>42426</>
16451	Ring_MeltWeapon_1	<$>42429</>
16452	Ring_MeltArmor_1	<$>42432</>
16453	Ring_Rage_1	<$>42435</>
16454	Ring_SiegeMode_1	<$>42438</>
16455	Ring_Fantastic_1	<$>57980</>
16456	Ring_BattleCook_1	<$>42444</>
16457	Ring_BoostMagic_1	<$>42447</>
16458	Ring_CastNet_1	<$>42450</>
16459	Ring_OverrangeShot_1	<$>42453</>
16460	Ring_Zerodefect_1	<$>42456</>
16461	Ring_WildShot_1	<$>42458</>
16462	Ring_Mark_1	<$>42460</>
16463	Ring_Overwhelming_1	<$>42462</>
16464	Ring_Leadership_1	<$>42464</>
16465	Ring_Feralroar_1	<$>42467</>
16466	Ring_Beast_1	<$>42470</>
16467	Ring_Encor_1	<$>42473</>
16468	Ring_SandStorm_1	<$>57981</>
16469	Ring_Powerabsinia_1	<$>42479</>
16470	Ring_Infiltration_1	<$>42482</>
16471	Ring_BattleSmith_1	<$>42485</>
16472	Ring_Grill_1	<$>42488</>
16473	Ring_Leviathanroar_1	<$>57982</>
16474	Ring_CircleShot_1	<$>42494</>
16475	Ring_ReloadAction_1	<$>42497</>
16476	Ring_CirclePenetration_1	<$>42499</>
16477	Ring_BackSlider_1	<$>42501</>
16478	Ring_DeathSentence_1	<$>42503</>
16479	Ring_Sharpeyes_1	<$>42505</>
16480	Ring_Sharpbolt_1	<$>42508</>
16481	Ring_Slowblot_1	<$>42510</>
16482	Ring_Wiseshot_1	<$>42512</>
16483	Ring_SharpJudgement_1	<$>42514</>
16484	Ring_Shiningmachineshot_1	<$>42516</>
16485	Ring_Shiningburst_1	<$>42519</>
16486	Ring_ShiningBreaker_1	<$>42521</>
16487	Ring_ShiningInferno_1	<$>42523</>
16488	Ring_ShiningDawn_1	<$>42525</>
16489	Ring_Flamedance_1	<$>42527</>
16490	Ring_Flamehammer_1	<$>42530</>
16491	Ring_Magamastorm_1	<$>42532</>
16492	Ring_Frievrille_1	<$>42534</>
16493	Ring_Blastflame_1	<$>42536</>
16494	Ring_ChemicalExplosion_1	<$>42538</>
16495	Ring_ChemicalElectricShock_1	<$>42541</>
16496	Ring_ChemicalProtection_1	<$>42543</>
16497	Ring_ChemicalInfection_1	<$>42545</>
16498	Ring_StrongAcid_1	<$>42547</>
16499	Ring_Alchemy_1	<$>42549</>
16500	Ring_Marksmanship_1	<$>94670</>
16501	Ring_MartialArtsS	<$>42552</>
16502	Ring_BackGuard	<$>42555</>
16503	Ring_HighGuard	<$>42557</>
16504	Ring_HackandSlash	<$>42559</>
16505	Ring_DefendingGuard	<$>42561</>
16506	Ring_EpeeGarde	<$>42563</>
16507	Ring_SabreGarde	<$>42565</>
16508	Ring_MaingaucheGarde	<$>42567</>
16509	Ring_MiddleGuard	<$>42569</>
16510	Ring_TwinBlades	<$>42571</>
16511	Ring_PlowGuard	<$>42573</>
16512	Ring_TailGuard	<$>42575</>
16513	Ring_RoofGuard	<$>42577</>
16514	Ring_BlandirCruz	<$>42579</>
16515	Ring_PenetrarCruz	<$>42581</>
16516	Ring_Escrima	<$>42583</>
16517	Ring_DobaladaCorte	<$>42585</>
16518	Ring_EscrimaSCT	<$>42587</>
16519	Ring_DobaladaCorteSCT	<$>42589</>
16520	Ring_HeavenorHell	<$>42591</>
16521	Ring_FlameGuard	<$>42593</>
16522	Ring_AimingShot	<$>42595</>
16523	Ring_FreestyleShot	<$>42597</>
16524	Ring_DoublegunsShot	<$>42599</>
16525	Ring_StandingShot	<$>42601</>
16526	Ring_KneelingShot	<$>42603</>
16527	Ring_DefendingShot	<$>42605</>
16528	Ring_ShotgunBlaster	<$>42607</>
