AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DEF_Opt	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IMP_Opt	IceATK	IceIP	ImgName	IncAGI	IncAGI_Opt	IncCHA	IncCHA_Opt	IncCON	IncCON_Opt	IncDEX	IncDEX_Opt	IncINT	IncINT_Opt	IncMHP	IncMHP_Opt	IncMSP	IncMSP_Opt	IncSTR	IncSTR_Opt	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSP	MSPD	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PCAtk	PCDef	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>176895</>	45012	Belt_ExpertMetal	MBelt	NO	6	0	FALSE	1	0	BELT	0	<$>140789</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Artisan's Metal Belt	BELT	drop_metalarmor2.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	8	0	0	0	it_m_expertmetalbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32337</>	None	0	1000	0	0	No	0	0	0	0	0.98	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT2	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32014</>	1	45012	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45013	Belt_MasterSoft	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>140790</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Magic Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_masterbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32339</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	45013	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	45014	Belt_MasterLeather	LBelt	NO	6	0	FALSE	1	0	BELT	0	<$>140791</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Magic Leather Belt	BELT	drop_leather.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_masterleatherbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32341</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32336</>	1	45014	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	3	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt3	<$>176895</>	45015	Belt_MasterMetal	MBelt	NO	7	0	FALSE	1	0	BELT	0	<$>140792</>	0	10	0	0	None	NormEqp	None	drop_metalarmor2.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Magic Metal Belt	BELT	drop_metalarmor2.ogg	None	2147483647	0	FALSE	it_m_metalbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_mastermetalbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32343</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32014</>	1	45015	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45016	Devil_Belts	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193329</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Strata Devil Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32345</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDBELT	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	45016	1.6	None	165000	1	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>176894</>	45017	DrangonBelt2	LBelt	NO	5	0	FALSE	1	0	BELT	0	<$>140794</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Enhanced Jormongand belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	it_m_expertleatherbelt	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32348</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT5	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32314</>	1	45017	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45018	Armonia_Belt	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193330</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Armonia Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_armbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>109456</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ARM_BELT	0	0	0	NO	1	None	9000000	4	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140796</>	1	45018	1.6	None	165000	4	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45019	Zodiac_Belts	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193331</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Zodiac Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_ZodiacBelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>163206</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ELITECONBELT	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	45019	1.6	None	165000	7	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45020	Evil_Belts	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>186908</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Evil Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_stratadevilbelt	0	0	0	Belt	0	0	0	12	0	0	0	it_m_blackdevilbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>186907</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDBELT	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	45020	1.6	None	165000	3	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45025	SettlerBelt	Belt	NO	1	0	FALSE	1	0	BELT	0	<$>140797</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	1	Settler's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_belt	0	0	0	Belt	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>32358</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>140798</>	1	45025	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	1	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	5	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45026	Elemental_Belt	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>109461</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	<$>109460</>	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	0	0	0	0	None	0	0	0	0	10	0	0	0	5	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109459</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT4	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	50000	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	5	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45027	Gunners_Belt	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>109462</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Gunner's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	None	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109311</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT4	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32310</>	1	45027	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45028	Valkyrie_Belt	LBelt	NO	5	0	FALSE	1	0	BELT	0	<$>109464</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Valkyrie Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	0	0	0	0	None	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109463</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT4	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32314</>	1	45028	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>168473</>	45029	Designers_Belt	LBelt	NO	5	0	FALSE	1	0	BELT	0	<$>109466</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Designer's Belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	0	0	0	0	None	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109465</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT4	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>109467</>	1	45029	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt2	<$>168473</>	45030	E_Valkyrie_Belt	LBelt	NO	5	0	FALSE	1	0	BELT	0	<$>109469</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Enhanced Valkyrie belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	it_m_expertleatherbelt	0	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109468</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT5	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32314</>	1	45030	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45031	E_Elemental_Belt	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>109471</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Enhanced Elemental belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	it_m_expertleatherbelt	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109470</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT5	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>109467</>	1	45031	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45032	E_Gunners_Belt	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>109473</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Enhanced Gunner's belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	it_m_expertleatherbelt	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109472</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT5	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>109467</>	1	45032	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	2	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45033	E_Designers_Belt	Belt	NO	5	0	FALSE	1	0	BELT	0	<$>132257</>	0	10	0	0	None	NormEqp	None	drop_leather.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Enhanced Designer's belt	BELT	equip_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	5	0	0	0	it_m_expertleatherbelt	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109474</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT5	0	0	0	NO	1	None	9000000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>109467</>	1	45033	1.6	None	165000	0	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45037	Bristia_Belt	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>193332</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	104	Bristia Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_bristiabelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRUE	<$>168473</>	SYS_item_column_red	0	<$>97567</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	BELT3	0	0	0	NO	1	None	9000000	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32333</>	1	45037	1.6	None	165000	2	0	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45038	Bahamar_Belt	Belt	NO	10	0	FALSE	1	0	BELT	0	<$>109477</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Bahamar Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_bristiabelt	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>109476</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDBELT	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	45038	1.6	None	165000	0	1	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45039	Tyrant_Belt	Belt	NO	10	0	FALSE	1	0	BELT	0	<$>140801</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Tyrant Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_m_pioneerburkle	0	0	0	0	0	0	5	0	5	0	0	0	0	0	5	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>140800</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	LEGNEDBELT	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	45039	1.6	None	165000	0	1	None	<$>168475</>	_NO	None	TRUE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45040	Contract_Belt_STR	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>177286</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Strong Contract Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_a_contbelt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>113007</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	45040	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	None	0	0	1	0	None	None	0	None	None	0	None	0	Armor	<$>31452</>	Armor_Belt1	<$>168473</>	45041	Contract_Belt_AGI	Belt	NO	7	0	FALSE	1	0	BELT	0	<$>177287</>	0	10	0	0	None	NormEqp	None	drop_clothe.ogg	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	108	Astute Contract Belt	BELT	drop_clothe.ogg	None	2147483647	0	FALSE	it_m_leatherbelt	0	0	0	Belt	0	0	0	10	0	0	0	it_a_contbelt	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FALSE	<$>168473</>	SYS_item_column_red	0	<$>113008</>	None	0	1000	0	0	No	0	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	None	0	0	0	NO	1	None	9000000	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>43478</>	1	45041	1.6	None	1	0	0	None	<$>168475</>	_NO	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	TRUE	25	None	0	0	0
