ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideHPBar	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	0	2754	0	0	0	30	2	0	0	0	0	Splash	0	0	None	Stun	none	0	0	10	464	560	600	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50148	Summon_Lavaleaf	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	437	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	FIRE	Fire Golem	None	0	1	0	0	0	0	0	None	0	264	YES	YES	0	0	FALSE	TRUE	30	112	45	0	YES	1680	0	120000	108	0	0	0	0	0	205	0	0	0	100	100	None	280	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>91622</>	0	0	0	90	0	0	0	-100	0	50	0	75	0	408	0	99	0	Golem	1	0	0	8	YES	0	111	45	0.6	MonAndPC	1	Summon_Lavaleaf	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.5	4	300	Circle	0	0	MON_EXPERTGOLEM	600	FALSE	YES	158	50	FIRE
0	0	0	0	2754	0	0	0	30	2	0	0	0	0	Splash	0	0	None	Stun	none	0	0	10	464	560	600	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50149	Summon_SnowGolem	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	437	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	ICE	Snow Golem	None	0	1	0	0	0	0	0	None	0	264	YES	YES	0	0	FALSE	TRUE	30	112	45	0	YES	1680	0	120000	108	0	0	0	0	0	205	0	0	0	100	100	None	280	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>104518</>	0	0	0	-100	0	0	0	90	0	50	0	75	0	408	0	99	0	Golem	1	0	0	8	YES	0	111	45	0.6	MonAndPC	1	Summon_SnowGolem	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.5	4	300	Circle	0	0	MON_EXPERTGOLEM	600	FALSE	YES	158	50	ICE
0	0	0	0	2754	0	0	0	30	2	0	0	0	0	Splash	0	0	None	Stun	none	0	0	10	464	560	600	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50150	Summon_Hare	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	437	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	LGHT	Hare	None	0	1	0	0	0	0	0	None	0	264	YES	YES	0	0	FALSE	TRUE	30	112	45	0	YES	3000	0	120000	108	0	0	0	0	0	205	0	0	0	100	100	None	100	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>134309</>	0	0	0	-100	0	0	0	50	0	99	0	75	0	408	0	99	0	Golem	1	0	0	8	YES	0	111	45	0.6	MonAndPC	1	Summon_Hare	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.5	4	300	Circle	0	0	MON_EXPERTRABBIT	600	FALSE	YES	158	50	LGHT
0	0	0	0	2754	0	0	0	30	2	0	0	0	0	Splash	0	0	None	Stun	none	0	0	10	464	560	600	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50151	Summon_Rev	MAGIC	0	100	0	0	0	0	0	0	0	0	0	None	437	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1000	PSY	Rev	None	0	1	0	0	0	0	0	None	0	264	YES	YES	0	0	FALSE	TRUE	30	112	45	0	YES	3000	0	120000	108	0	0	0	0	0	205	0	0	0	100	100	None	100	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>134310</>	0	0	0	70	0	0	0	70	0	70	0	75	0	408	0	99	0	Golem	1	0	0	8	YES	0	111	45	0.6	MonAndPC	1	Summon_Rev	100	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.5	4	300	Circle	0	0	MON_EXPERTRABBIT	600	FALSE	YES	158	50	PSY
0	0	0	0	4667	0	0	0	30	2	0	0	0	0	Splash	0	8	None	Stun2	none	0	0	30	1320	1980	400	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50152	Summon_Sheol	MELEE	0	1	0	0	0	0	0	0	0	0	0	None	1584	20	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Sheol	None	0	1	0	0	0	0	0	None	0	1320	YES	YES	20	0	TRUE	TRUE	50	112	45	0	YES	1540	0	600000	150	0	0	0	0	0	69	0	0	0	100	100	None	880	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>50062</>	0	0	0	50	0	0	0	50	0	50	0	75	0	66	0	100	0	Golem	1	0	0	10	YES	0	0	80	0.25	MonAndPC	1	Monster_Sheol	100	YES	XL	LARGE	1000	1000	20	600	AwayTarget	CloseTarget	PerNormalAttack	AwayTarget	5	5	50	5	40473	40475	40476	40477	1	100	500	Circle	0	0	MON_RAID_LANDOFDEATH_SHEOL	510	TRUE	YES	53	60	CTYPE
0	0	0	0	3840	0	0	0	30	2	0	0	0	0	Splash	0	8	None	Freeze	none	0	0	30	440	660	400	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50153	Summon_Tempir	MAGIC	0	1	0	0	0	0	0	0	0	0	0	None	528	20	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	ICE	Tempir	None	0	1	0	0	0	0	0	None	0	440	YES	YES	20	0	TRUE	TRUE	40	112	45	0	YES	1540	0	600000	148	0	0	0	0	0	416	0	0	0	100	100	None	1200	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>155445</>	0	0	0	50	0	0	0	75	0	50	0	50	0	573	0	100	0	Golem	1	0	0	10	YES	0	55	80	0.45	MonAndPC	1	Monster_Tempir	100	YES	L	LARGE	600	1000	20	70	AwayTarget	CloseTarget	PerNormalAttack	HP	5	5	20	1	40463	40464	40467	40465	1	15	400	Circle	0	0	MON_RAID_LANDOFDEATH_ICEFLAME	510	TRUE	YES	320	60	ICE
0	0	0	0	3240	0	0	0	30	2	0	0	0	0	Splash	0	8	None	Burning	none	0	0	30	440	660	400	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50154	Summon_Meteir	MAGIC	0	1	0	0	0	0	0	0	0	0	0	None	528	20	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	FIRE	Meteir	None	0	1	0	0	0	0	0	None	0	440	YES	YES	20	0	TRUE	TRUE	40	112	45	0	YES	1540	0	600000	148	0	0	0	0	0	323	0	0	0	100	100	None	1200	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>51578</>	0	0	0	75	0	0	0	50	0	50	0	50	0	425	0	100	0	Golem	1	0	0	10	YES	0	49	80	0.4	MonAndPC	1	Monster_Meteir	100	YES	L	LARGE	600	1000	20	70	AwayTarget	CloseTarget	PerNormalAttack	HP	5	5	20	1	40472	40469	40468	40470	1	15	400	Circle	0	0	MON_RAID_LANDOFDEATH_ICEFLAME	510	TRUE	YES	249	60	FIRE
0	0	0	0	4000	0	0	0	30	2	0	0	0	0	Splash	0	8	None	Rollsofthunder	none	0	0	15	350	450	400	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50155	Summon_Rayphantom	MAGIC	0	1	0	0	0	0	0	0	0	0	0	None	480	20	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	LGHT	Rayphantom	None	0	1	0	0	0	0	250	None	0	350	YES	YES	20	0	TRUE	TRUE	10	112	45	0	YES	1400	0	600000	100	0	0	0	0	0	318	0	0	0	100	100	None	1000	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>51556</>	0	0	0	50	0	0	0	50	0	75	0	50	0	1290	0	100	0	Golem	1	0	0	10	YES	0	300	80	0.7	MonAndPC	1	Monster_Rayphantom	100	YES	S	MEDIUM	1	0	0	0	PerNormalAttack	None	None	None	15	0	0	0	43014	0	0	0	1	6	200	Circle	0	0	MON_AGGRESSIVE	510	TRUE	YES	244	60	LGHT
0	0	0	3	2266.95	0	0	0	12	2	0	0	0	0	Ground	0	0	None	None	none	0	0	0	121	195	18.2	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_DefLayer	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_HR	SCR_Get_EXTURRET_IMP	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_KDRank	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_EXTURRET_DefIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	50156	Summon_Spirits	SHOOT	0	100	0	0	0	0	0	0	0	0	0	None	145	0	500	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Spirits	None	0	1	0	0	0	0	250	None	0	121	YES	NO	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	600000	100	0	0	0	0	0	0	0	0	0	100	100	None	400	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>155446</>	0	0	0	90	0	0	0	90	0	90	0	90	0	0	0	100	0	Magic	1	0	0	6	YES	0	0	16.2	0.001	MonAndPC	0	Monster_Party_Dummy	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_SUMMON_SPIRIT	46.4	TRUE	YES	0	80	CTYPE
0	0	0	0	0	0	0	0	22	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	135	200	32	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	51010	Summon_Fence	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	162	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	2.0736	NEUTRAL	Fence	None	0	1	0	0	0	0	250	None	0	135	NO	YES	0	0	FALSE	FALSE	10	112	45	0	YES	1400	0	480000	30	0	0	0	0	0	0	0	0	0	100	100	None	100	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>50221</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	Structure	1	0	0	5	YES	0	0	1.2	1	MonAndPC	1	Summon_Fence	100	YES	L	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	99	500	Circle	0	0	MON_FENCE	55.2	TRUE	YES	0	0	ATYPE
0	0	0	0	0	0	0	0	16	1	0	0	0	0	Splash	0	0	None	SafetyWard	none	0	0	100	190	285	9	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	51020	Summon_SafetyWard	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	228	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1.102	NEUTRAL	Safety Ward	None	0	1	0	0	0	0	250	None	0	190	NO	YES	0	0	FALSE	FALSE	10	112	45	0	YES	1400	0	480000	50	0	0	0	0	0	0	0	0	0	100	100	None	100	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>50222</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	Structure	1	0	0	5	YES	0	0	1.2	1	MonAndPC	1	Summon_SafetyWard	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	99	800	Circle	0	0	MON_WARD	26.2	TRUE	YES	0	0	ATYPE
0	0	0	0	0	0	0	0	16	1	0	0	0	0	Splash	0	0	None	RegenWard	none	0	0	100	190	285	9	SCR_Get_MON_ALv	SCR_Get_MON_SAR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_SDR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	51030	Summon_RegenWard	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	228	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1.102	NEUTRAL	Regeneration Ward	None	0	1	0	0	0	0	250	None	0	190	NO	YES	0	0	FALSE	FALSE	10	112	45	0	YES	1400	0	480000	50	0	0	0	0	0	0	0	0	0	100	100	None	100	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>50223</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	Structure	1	0	0	5	YES	0	0	1.2	1	MonAndPC	1	Summon_RegenWard	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0.75	99	800	Circle	0	0	MON_WARD	26.2	TRUE	YES	0	0	ATYPE
