ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	Name	PosX	PosY	PosZ	Script	ShopName
61	billy_business61	npc_farm_cabbage_01	0	FALSE	None	None	None	16070	-629	-2679	MISSION_BILLY_BLINK	None
62	billy_business62	npc_farm_cabbage_01	0	FALSE	None	None	None	16091	-690	-2679	MISSION_BILLY_BLINK	None
63	billy_business63	npc_farm_cabbage_01	0	FALSE	None	None	None	15941	-671	-2679	MISSION_BILLY_BLINK	None
64	billy_business64	npc_farm_giant	0	FALSE	None	None	<$>64846</>	16223	-992	-2674	MISSION_BILLY_BLINK	None
65	billy_business65	npc_farm_trap	3	FALSE	None	None	None	15838	-1045	-2677	MISSION_BILLY_BLINK	None
66	billy_business66	npc_magiagremio01	149	FALSE	None	None	<$>64847</>	16581	-1349	-2678	MISSION_BILLY_BLINK	None
67	billy_business67	npc_magiagremio02	88	FALSE	None	None	<$>64847</>	16462	-1389	-2679	MISSION_BILLY_BLINK	None
68	billy_business68	NPC_REB_CAPTAIN	348	FALSE	None	None	<$>64647</>	15744	-946	-2675	MISSION_BILLY_BLINK	None
69	billy_business69	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15461	-1098	-2670	MISSION_BILLY_BLINK	None
70	billy_business70	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15487	-1309	-2668	MISSION_BILLY_BLINK	None
71	billy_business71	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15369	-1214	-2667	MISSION_BILLY_BLINK	None
72	billy_business72	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15333	-983	-2667	MISSION_BILLY_BLINK	None
73	billy_business73	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15455	-867	-2668	MISSION_BILLY_BLINK	None
74	billy_business74	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15209	-1016	-2665	MISSION_BILLY_BLINK	None
75	billy_business75	NPC_TUTO_Mission_Box_A	0	FALSE	None	None	None	15243	-1192	-2665	MISSION_BILLY_BLINK	None
76	billy_business76	NPC_TUTO_royalguard	0	FALSE	None	None	None	15764	-774	-2674	MISSION_BILLY_BLINK	None
77	billy_business77	NPC_TUTO_royalguard	66	FALSE	None	None	None	15858	-1304	-2675	MISSION_BILLY_BLINK	None
78	billy_business78	NPC_TUTO_Sharif	102	FALSE	None	None	None	16155	-1378	-2679	MISSION_BILLY_BLINK	None
79	billy_business79	NPC_TUTO_TURRYDOG	0	FALSE	None	None	None	15931	-978	-2679	MISSION_BILLY_BLINK	None
80	billy_business80	npc_worker01	208	FALSE	None	None	None	16595	-905	-2677	MISSION_BILLY_BLINK	None
81	billy_business81	Rosablanca	40	FALSE	None	None	None	15800	-1190	-2674	MISSION_BILLY_BLINK	None
82	billy_business82	TreasureChest_Red	216	FALSE	None	None	None	16459	-1583	-2679	MISSION_BILLY_BLINK	None
83	billy_business83	TreasureChest_Red	87	FALSE	None	None	None	16608	-1452	-2678	MISSION_BILLY_BLINK	None
84	billy_business84	TreasureChest_Red	94	FALSE	None	None	None	16101	-1504	-2679	MISSION_BILLY_BLINK	None
85	billy_business85	TreasureChest_Red	89	FALSE	None	None	None	16599	-1577	-2678	MISSION_BILLY_BLINK	None
86	billy_business86	TreasureChest_Red	311	FALSE	None	None	None	15792	-441	-2675	MISSION_BILLY_BLINK	None
87	billy_business87	TreasureChest_Red	88	FALSE	None	None	None	15927	-1694	-2675	MISSION_BILLY_BLINK	None
88	billy_business88	TreasureChest_Red	104	FALSE	None	None	None	16091	-1650	-2680	MISSION_BILLY_BLINK	None
89	billy_business89	TreasureChest_Red	94	FALSE	None	None	None	15927	-1561	-2676	MISSION_BILLY_BLINK	None
90	billy_business90	TreasureChest_Red	277	FALSE	None	None	None	15974	-394	-2679	MISSION_BILLY_BLINK	None
