ADDDam_BM	ADDMHP_BM	ALv_BM	AR_BM	ASPD	ASPD_BM	ATK_BM	Action	Arm	AtkLayer	AtkLayer_BM	AtkMedium	AtkMetal	AtkSoft	AtkType	BLK_BM	BLOCK	BlkType	Buff	BuffATK	BuffATKKFrq	BuffATKLv	BuffFreq	BuffMidOffset	BuffTopOffset	CON	MON_ALv	MON_AR	MON_ASPD	MON_AtkLayer	MON_BLK	MON_CRT	MON_DAM	MON_DEF	MON_DLv	MON_DR	MON_DefIP	MON_DefLayer	MON_FireIP	MON_HR	MON_IMP	MON_IceIP	MON_KDRank	MON_LgtIP	MON_MHP	MON_MKP	MON_MSPD	MON_PR	MON_PsyIP	MON_RFIRE	MON_RICE	MON_RLGHT	MON_RPSY	MON_RSTAT	MON_Reflection	MonDam	PCDam	CRTATK	CRTDEF	CRT_BM	ClassID	ClassName	ClassType	Count	DBSave	DEFHYB_BM	DEFMAG_BM	DEFMEL_BM	DEFPER_BM	DEFSHO_BM	DEF_BM	DLv_BM	DOT_BM	DR_BM	DamageInfoType	DamageOffset	DefIP_BM	DefLayer	DefLayer_BM	DefType	Drop1ID	Drop1Name	Drop1Per	Drop1Quant	Drop2ID	Drop2Name	Drop2Per	Drop2Quant	Drop3ID	Drop3Name	Drop3Per	Drop3Quant	Drop4ID	Drop4Name	Drop4Per	Drop4Quant	Drop5ID	Drop5Name	Drop5Per	Drop5Quant	Drop6ID	Drop6Name	Drop6Per	Drop6Quant	DropAccFreq	DropCrystalCount	DropCrystalFreq	DropEliteEqpFreq	DropEtcFreq	DropInstFreq	DropNormEqpFreq	DropOldEqpFreq	DropRecipeFreq	EXP	ElemType	EngName	FamilyName	FireIP_BM	Grade	HITDam_BM	HP	HR_BM	HeightOffset1	HeightOffset2	HideInfo	HitOffset	HitProof	Hittable	IMP_BM	IceIP_BM	IsRaidMonster	IsTypeBoss	KDRank	KDownPower	KDownVAngle	KP	KbProof	LODDist	LgtIP_BM	LifeTime	Lv	MAGDam_BM	MELDam_BM	MHPFix	MHP_BM	MKP_BM	MSPD	MSPDFix	MSPD_BM	MSP_BM	MagicDefiance	MartialDefiance	MaterialSet	MaxR	MeleeDefiance	MinR	MinionCondition	MinionCount	MinionID	MinionID2	MinionID3	MinionID4	MinionID5	MobRank	MonBuffATKKFrq	MonClassKey	MonDam_BM	MonValue1	MonValue2	MonValue3	MonValue4	MonValue5	MonValue6	Name	PCDam_BM	PR_BM	PsyIP_BM	RFIRE	RFIRE_BM	RHP	RHP_BM	RICE	RICE_BM	RLGHT	RLGHT_BM	RPSY	RPSY_BM	RSPD	RSP_BM	RSTAT	RSTAT_BM	RaceType	Ratio	Reflection	Reflection_BM	Res	Rotate	SHTDam_BM	SPDBM	STR	Scale	SelectFilter	ShadowScale	Shape	ShootDefiance	ShowName	Size	SizeType	SkillArg1	SkillArg2	SkillArg3	SkillArg4	SkillCondition1	SkillCondition2	SkillCondition3	SkillCondition4	SkillFreq1	SkillFreq2	SkillFreq3	SkillFreq4	SkillID1	SkillID2	SkillID3	SkillID4	SplDam	SplLimit	SplRange	SplType	StartID	State_BM	Tactics	TotAbl	ViewInvi	Visible	WSPD	Wpn	WpnType
0	0	0	0	2760	0	0	0	35	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	207	114.4	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21224	Monster_Palace02_Spade	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	180	50	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	4	NEUTRAL	Honor	None	0	1	0	0	0	0	250	0	150	YES	YES	0	0	FALSE	FALSE	25	112	45	0	YES	1610	0	0	126	0	0	0	0	0	132	0	0	0	100	100	monster_honor	184	100	58	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>49501</>	0	0	0	38	0	0	0	38	0	38	0	33	0	395	0	65	0	Golem	1	0	0	8	YES	0	203	62.6	1.15	MonAndPC	1	Monster_Spade	100	YES	S	SMALL	7	100	500	70	PerNormalAttack	AwayTarget	CloseTarget	HP	35	5	5	3	40422	40421	40423	40424	0	0	0	None	0	0	MON_MISSION_03	212	TRUE	YES	101	56	CTYPE
0	0	0	0	1480	0	0	0	28	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	170	3800	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21225	Monster_Palace02_Sellyne	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	180	50	1	0	MEDIUM	75343	Arsene_SecretKey	10	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	5	NEUTRAL	Sellyne	None	0	1	0	0	0	0	0	0	150	YES	YES	0	0	FALSE	FALSE	10	112	45	0	YES	1400	0	0	120	0	0	0	0	0	166	0	0	0	50	100	None	75	50	30	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49779</>	0	0	0	45	0	0	0	45	0	45	0	60	0	660	0	85	0	Human	1	0	0	9	YES	0	292	120.8	1	MonAndPC	1	Monster_Sellyne	25	YES	S	SMALL	20	85	300	0	PerNormalAttack	HP	CloseTarget	None	95	5	5	0	40394	40393	40395	0	0	0	0	None	0	0	MON_MISSION_03	4948.8	TRUE	YES	128	52	ATYPE
0	0	0	0	1880	0	0	0	30	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	200	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21226	Monster_Palace02_Emily	MAGIC	0	100	0	0	0	0	0	0	0	0	0	ALL	180	50	1	0	MEDIUM	75343	Arsene_SecretKey	10	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	5	NEUTRAL	Emily	None	0	1	0	0	0	0	0	0	150	YES	YES	0	0	FALSE	FALSE	0	112	45	0	YES	1400	0	0	120	0	0	0	0	0	139	0	0	0	25	100	None	90	50	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49781</>	0	0	0	55	0	0	0	75	0	55	0	60	0	603	0	85	0	Human	1	0	0	11	YES	0	325	92.5	1	MonAndPC	1	Monster_Emily	100	YES	S	SMALL	350	85	300	0	AwayTarget	HP	CloseTarget	None	30	5	10	0	40401	40402	40403	0	0	0	0	None	0	0	MON_MISSION_03	3102.5	TRUE	YES	107	67	ICE
0	0	0	0	3680	0	0	0	30	2	0	0	0	0	Splash	0	0	None	ArmorCrasher	none	0	0	3	161	273	3005	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21227	Monster_Palace02_Prost	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	193	50	1	0	MEDIUM	75343	Arsene_SecretKey	10	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	5	NEUTRAL	Prost	None	0	1	0	0	0	0	0	0	161	YES	YES	0	0	FALSE	FALSE	25	112	45	0	YES	1960	0	0	121	0	0	0	0	0	196	0	0	0	25	100	None	126	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49783</>	0	0	0	45	0	0	0	45	0	45	0	60	0	766	0	85	0	Human	1	0	0	9	YES	0	285	108.1	1.4	MonAndPC	1	Monster_Prost	50	YES	S	SMALL	200	5	500	85	AwayTarget	PerNormalAttack	CloseTarget	HP	15	20	10	10	40413	40414	40415	40416	0.3	2	250	Circle	0	0	MON_MISSION_03	3129.1	TRUE	YES	151	66	CTYPE
0	0	0	0	2240	0	0	0	37	2	0	0	0	0	Single	0	0	None	None	none	0	0	0	195	300	2288	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21228	Monster_Palace02_Mario	MELEE	0	100	0	0	0	0	0	0	0	0	0	ALL	234	50	1	0	HARD	75343	Arsene_SecretKey	10	1	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	5	NEUTRAL	Mario	None	0	1	0	0	0	0	0	0	195	YES	YES	0	0	FALSE	FALSE	10	112	45	0	YES	2100	0	0	122	0	0	0	0	0	164	0	0	0	100	100	None	113	50	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49785</>	0	0	0	25	0	0	0	25	0	25	0	25	0	803	0	85	0	Human	1	0	0	5	YES	0	374	105.2	1.5	MonAndPC	1	Monster_Mario	25	YES	S	SMALL	3	800	80	700	PerNormalAttack	AwayTarget	HP	CloseTarget	50	70	13	8	40418	40419	40417	40420	0	0	0	None	0	0	MON_MISSION_03	2360.2	TRUE	YES	127	76	CTYPE
0	0	0	0	9	0	0	1	12	1	0	0	0	0	Ground	0	0	None	Slow	none	0	0	100	121	195	38.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21229	Monster_Palace02_Trap	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	145	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	MineTrap	None	0	1	0	0	0	0	250	0	121	YES	NO	0	0	FALSE	FALSE	25	112	45	0	YES	1400	0	0	100	0	0	0	0	0	0	0	0	0	100	100	None	400	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>49826</>	0	0	0	90	0	0	0	90	0	90	0	90	0	0	0	100	0	Trap	1	0	0	15	YES	0	0	80.9	3	PC	1	Mission_EnemyExplosion	100	YES	S	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	1	8	300	Circle	0	0	MON_PLACEMENT	172.9	TRUE	YES	0	80	CTYPE
0	0	0	0	1757	0	0	0	12	2	0	0	0	0	Splash	0	0	None	None	none	0	0	0	150	400	143.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21230	Mission_RotateBlade3_Big	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	180	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	Rotate Blade	None	0	1	0	0	0	0	250	0	150	YES	NO	0	0	FALSE	FALSE	500	112	45	0	YES	1400	0	0	100	0	0	0	0	0	0	0	0	0	100	100	None	600	100	0	None	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	<$>49827</>	0	0	0	90	0	0	0	90	0	90	0	90	0	0	0	100	0	Structure	1	0	0	15	YES	0	0	500	2	PC	1	Mission_RotateBlade3_1	100	YES	M	MEDIUM	0	0	0	0	PerNormalAttack	None	None	None	100	0	0	0	40201	0	0	0	1	10	500	Circle	0	0	MON_TURRET	643.3	TRUE	YES	0	31	BTYPE
0	0	0	0	0	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	150	409	500	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21231	Mission_Palace02_Tower	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	180	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	0	NEUTRAL	ControlTower	None	0	1	0	0	0	0	0	0	150	YES	YES	200	0	FALSE	FALSE	25	112	45	0	YES	1050	0	0	100	0	0	0	0	0	0	0	0	0	0	100	None	0	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49828</>	0	0	0	90	0	0	0	90	0	90	0	90	0	0	0	100	0	Structure	1	0	0	15	YES	0	0	0	0.75	MonAndPC	1	Mission_Colony	0	YES	M	MEDIUM	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_HOME	512	TRUE	YES	0	0	CTYPE
0	0	0	0	1573	0	0	0	12	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	120	175	1643.3	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21241	Monster_Quest_Jack	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	144	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1.2	NEUTRAL	Jack	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	FALSE	FALSE	15	112	45	0	NO	2000	0	0	130	0	0	0	0	0	139	0	0	0	100	100	None	125	100	0	None	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	<$>85</>	0	0	0	20	0	0	0	20	0	20	0	20	0	517	0	20	0	Human	1	0	0	7	YES	0	216	70	1	PC	1	Quest_Jack	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_STANDING	1672.3	FALSE	YES	127	37	BTYPE
0	0	0	0	3960	0	0	0	37	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	120	180	1600	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21242	Monster_Quest_Grandies	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	144	65	1	0	MEDIUM	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1.2	NEUTRAL	Grandies	None	0	1	0	0	0	0	250	0	120	YES	YES	0	0	TRUE	TRUE	25	112	30	0	YES	1400	0	0	130	0	0	0	0	0	145.86	0	0	0	100	100	None	200	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>11246</>	0	0	0	70	0	0	0	70	0	70	0	70	0	475.2	0	80	0	Human	1	0	0	12	YES	0	226	80	1	MonAndPC	1	Monster_Grandies	50	YES	M	SMALL	300	500	300	500	CloseTarget	CloseTarget	CloseTarget	CloseTarget	3	3	3	3	40519	40520	40521	40522	1	4	300	Circle	0	0	MON_AGGRESSIVE	1843.25	FALSE	YES	112.2	24	CTYPE
0	0	0	0	0	0	0	0	31	1	0	0	0	0	Single	0	0	None	None	none	0	0	0	121	195	5000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21243	Monster_Quest_FallingRock	MELEE	0	100	0	0	0	0	0	0	0	0	300	None	145	0	1	0	SOFT	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	2.675	NEUTRAL	Falling Rock	None	0	1	0	0	0	0	250	0	121	YES	YES	0	0	FALSE	FALSE	15	112	45	0	NO	2100	0	0	110	0	0	0	0	0	0	0	0	0	100	100	None	500	100	0	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>49609</>	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Structure	1	0	0	5	YES	0	0	42.5	1	MonAndPC	1	Monster_Party_Dummy	100	YES	S	SMALL	0	0	0	0	None	None	None	None	0	0	0	0	0	0	0	0	0	0	0	None	0	0	MON_MISSION_FALLINGROCK_ROCK	5520.75	TRUE	YES	0	40	BTYPE
0	0	0	0	2448	0	0	0	40	1	0	0	0	0	Splash	0	0	None	None	none	0	0	0	130	195	3000	SCR_Get_MON_ALv	SCR_Get_MON_AR	SCR_Get_MON_ASPD	SCR_Get_MON_AtkLayer	SCR_Get_MON_BLK	SCR_Get_MON_CRT	SCR_Get_MON_DAM	SCR_Get_MON_DEF	SCR_Get_MON_DLv	SCR_Get_MON_DR	SCR_Get_MON_DefIP	SCR_Get_MON_DefLayer	SCR_Get_MON_FireIP	SCR_Get_MON_HR	SCR_Get_MON_IMP	SCR_Get_MON_IceIP	SCR_Get_MON_KDRank	SCR_Get_MON_LgtIP	SCR_Get_MON_MHP	SCR_Get_MON_MKP	SCR_Get_MON_MSPD	SCR_Get_MON_PR	SCR_Get_MON_PsyIP	SCR_Get_MON_RFIRE	SCR_Get_MON_RICE	SCR_Get_MON_RLGHT	SCR_Get_MON_RPSY	SCR_Get_MON_RSTAT	SCR_Get_MON_Reflection	SCR_Get_MON_MonDam	SCR_Get_MON_PCDam	0	0	0	21244	Monster_Quest_Claude	MELEE	0	100	0	0	0	0	0	0	0	0	0	None	156	0	1	0	HARD	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	None	0	0	0	0	0	0	0	0	0	0	0	1.2	NEUTRAL	Claude Baudez	None	0	1	0	0	0	0	0	0	130	YES	YES	0	0	FALSE	TRUE	25	112	45	0	YES	2000	0	0	130	0	0	0	0	0	599.3	0	0	0	100	100	None	150	100	1	None	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	<$>3366</>	0	0	0	20	0	10483	0	20	0	20	0	50	0	461	0	98	0	Human	1	0	0	7	YES	0	0	37	1	MonAndPC	1	Monster_Claude_Quest	100	YES	S	SMALL	500	300	300	20	CloseTarget	CloseTarget	CloseTarget	PerNormalAttack	3	3	3	30	40843	40844	40845	40846	1	7	165	Circle	0	0	MON_AGGRESSIVE	3086	TRUE	YES	461	72	CTYPE
