ClassID	Group	ItemClassName	ItemCount	Notice
630	701	Belt_ExpertLeather	1	0
635	701	Belt_ExpertMetal	1	0
640	711	Recipe_Belt_VeteranSoft	1	0
645	711	Recipe_Belt_VeteranLeather	1	0
650	711	Recipe_Belt_VeteranMetal	1	0
655	721	Belt_MasterSoft	1	0
660	721	Belt_MasterLeather	1	0
665	721	Belt_MasterMetal	1	0
670	731	Recipe_DrangonBelt	1	0
675	741	Recipe_NeckVeteran_MELEE_5	1	0
680	741	Recipe_NeckVeteran_SHOOT_5	1	0
685	741	Recipe_NeckVeteran_RMAGIC_5	1	0
690	751	Recipe_NeckExpert_MELEE_7	1	0
695	751	Recipe_NeckExpert_SHOOT_7	1	0
700	751	Recipe_NeckExpert_RMAGIC_7	1	0
705	761	NeckMaster_MELEE_10	1	0
710	761	NeckMaster_SHOOT_10	1	0
715	761	NeckMaster_RMAGIC_10	1	0
720	771	Recipe_Kobold_Dagger	1	0
725	771	Recipe_Kobold_Sword	1	0
730	771	Recipe_Kobold_SkullSword	1	0
735	771	Recipe_Kobold_Axe	1	0
740	771	Recipe_Kobold_Shield	1	0
745	771	Recipe_Kobold_Torchlight	1	0
750	771	Recipe_WereBear_Poleaxe	1	0
755	771	Recipe_WereBear_Mance	1	0
760	771	Recipe_WereBear_Cannon	1	0
765	771	Recipe_WereBear_Star	1	0
770	771	Recipe_Dullahan_Halberd	1	0
775	771	Recipe_Dullahan_Sword	1	0
780	771	Recipe_Dullahan_Pistol	1	0
785	771	Recipe_Dullahan_Shield	1	0
790	771	Recipe_Dullahan_Claymore	1	0
795	781	Recipe_Tarot_TheFool_Elite	1	0
800	781	Recipe_Tarot_TheMagician_Elite	1	0
805	781	Recipe_Tarot_TheHighPriestess_Elite	1	0
810	781	Recipe_Tarot_TheEmpress_Elite	1	0
815	781	Recipe_Tarot_TheEmperor_Elite	1	0
820	781	Recipe_Tarot_TheHierophant_Elite	1	0
825	781	Recipe_Tarot_TheLovers_Elite	1	0
830	781	Recipe_Tarot_TheChariot_Elite	1	0
835	781	Recipe_Tarot_Strenght_Elite	1	0
840	781	Recipe_Tarot_TheHermit_Elite	1	0
845	781	Recipe_Tarot_WheelOfFortune_Elite	1	0
850	781	Recipe_Tarot_TheJustice_Elite	1	0
855	781	Recipe_Tarot_TheHangedMan_Elite	1	0
860	781	Recipe_Tarot_Death_Elite	1	0
865	781	Recipe_Tarot_Temperance_Elite	1	0
870	781	Recipe_Tarot_TheDevil_Elite	1	0
875	781	Recipe_Tarot_TheTower_Elite	1	0
880	781	Recipe_Tarot_TheStar_Elite	1	0
885	781	Recipe_Tarot_TheMoon_Elite	1	0
890	781	Recipe_Tarot_TheSun_Elite	1	0
895	781	Recipe_Tarot_Judgement_Elite	1	0
900	791	Recipe_Marcia_Polearm	1	0
905	791	Recipe_Testormento_Blunt	1	0
910	791	Recipe_Veilant_THSword	1	0
915	801	Recipe_GlacialCrystal	1	0
920	801	Recipe_TheGrimWraith_Elite	1	0
925	801	Recipe_DemonSlayer_Elite	1	0
930	801	Recipe_TheBlackDragon_Elite	1	0
935	801	Recipe_TheGrimStick_Elite	1	0
940	801	Recipe_TheBehemoth_Elite	1	0
945	801	Recipe_TheLeviathan_Elite	1	0
950	801	Recipe_TheZiz_Elite	1	0
955	801	Recipe_SchivarlierArmor_Elite	1	0
960	811	Recipe_PurityOfAldebarn	1	0
965	811	Recipe_ImpulseOfReAlgedi	1	0
970	811	Recipe_PassionOfRegulus	1	0
975	811	Recipe_ShrewdOfAltair	1	0
980	811	Recipe_TempestOfAquarius	1	0
985	811	Recipe_CriticismOfSpica	1	0
990	811	Recipe_WillOfAcubens	1	0
995	811	Recipe_LeadershipOfHamal	1	0
1000	811	Recipe_InsightOfAntares	1	0
1005	811	Recipe_IntuitionOfAlRischa	1	0
1010	811	Recipe_RiposteOfArachne	1	0
1015	811	Recipe_ReliefOfDeneb	1	0
1020	811	Recipe_JudgmentOfBynw	1	0
1025	811	Recipe_DelusionOfkaras	1	0
1030	811	Recipe_BlunderLykaon	1	0
1035	811	Recipe_HowlCallisto	1	0
1040	811	Recipe_ThewitsGemini	1	0
1045	811	Recipe_BalanceLibra	1	0
1050	811	Recipe_TheDelphinus	1	0
1055	811	Recipe_FirePalermp	1	0
1060	811	Recipe_LghtRotanev	1	0
1065	811	Recipe_IceSualocin	1	0
1070	811	Recipe_AccuracyOfPegasus	1	0
1075	811	Recipe_Hestia	1	0
1080	811	Recipe_Naiads	1	0
1085	821	Recipe_Devil_Shield	1	0
1090	821	Recipe_Devil_Tool	1	0
1095	821	Recipe_Devil_Controller	1	0
1100	821	Recipe_Devil_Pendant	1	0
1105	831	Recipe_BoneFrameArmor_Veteran	1	0
1110	831	Recipe_RescueSuit_Veteran	1	0
1115	831	Recipe_CrimalMetallicSuit_Veteran	1	0
1120	831	Recipe_DragoonCoat_Veteran	1	0
1125	831	Recipe_PantheraJaquette_Veteran	1	0
1130	831	Recipe_LaVentisca_Veteran	1	0
1135	841	Recipe_LeNoir_FGT	1	0
1140	841	Recipe_LeNoir_FGT	1	0
1145	841	Recipe_LeNoir_MUS	1	0
1150	841	Recipe_LeNoir_MUS	1	0
1155	841	Recipe_LeNoir_WAR	1	0
1160	851	Recipe_Piernoente_FGT_Veteran	1	0
1165	851	Recipe_Inviardeco_SCT_Veteran	1	0
1170	851	Recipe_Camaryllis_MUS_Veteran	1	0
1175	851	Recipe_Calienalbino_WIZ_Veteran	1	0
1180	851	Recipe_Geniaruleano_WAR_Veteran	1	0
1185	861	Recipe_LeBlancFGT2	1	0
1190	861	Recipe_LeBlancMUS2	1	0
1195	861	Recipe_LeBlancFGT2	1	0
1200	861	Recipe_LeBlancMUS2	1	0
1205	861	Recipe_LeBlancWAR2	1	0
1210	871	Recipe_Arcanero_FGT_Veteran	1	0
1215	871	Recipe_Variltorta_MUS_Veteran	1	0
1220	871	Recipe_Clarcana_SCT_Veteran	1	0
1225	871	Recipe_Deinclian_WIZ_Veteran	1	0
1230	871	Recipe_Ruidestencia_WAR_Veteran	1	0
1235	881	Recipe_LeNoir_FGT_Elite	1	0
1240	881	Recipe_LeNoir_FGT_Elite	1	0
1245	881	Recipe_LeNoir_MUS_Elite	1	0
1250	881	Recipe_LeNoir_MUS_Elite	1	0
1255	881	Recipe_LeNoir_WAR_Elite	1	0
1260	881	Recipe_GeneralPlate	1	0
1265	891	Recipe_GreekCroma_LeatherFGT	1	0
1270	891	Recipe_GreekCroma_LeatherFGT	1	0
1275	891	Recipe_GreekCroma_CoatMUS	1	0
1280	891	Recipe_GreekCroma_CoatMUS	1	0
1285	891	Recipe_GreekCroma_Robe	1	0
1290	891	Recipe_CastillaFate_Metal	1	0
1295	901	Recipe_CastillaFate_Metal	1	0
1300	921	Arondight_Elite	1	0
1305	921	RafaelSabre_Elite	1	0
1310	921	Calabrone_Elite	1	0
1315	921	GeneralSabre_Elite	1	0
1320	921	Earthcracker_Elite	1	0
1325	921	Kaladbolg_Elite	1	0
1330	921	Broinac_Elite	1	0
1335	921	MuerteBalada_Elite	1	0
1340	921	MisticKnife_Elite	1	0
1345	921	Poignard_Elite	1	0
1350	921	Knuckle2_Elite	1	0
1355	921	StormLegGuard_Elite	1	0
1360	921	MustangStrider_Elite	1	0
1365	921	ClaudeNiquet_Elite	1	0
1370	921	SniperRifle_Elite	1	0
1375	921	TheFinisher_Elite	1	0
1380	921	Clayshooter_Elite	1	0
1385	921	ImperialShooter_Elite	1	0
1390	921	Peacemaker_Elite	1	0
1395	921	RoyalGuardian_Elite	1	0
1400	921	MantisRod_Elite	1	0
1405	921	StaffofSimurgh_Elite	1	0
1410	921	PlutoBracelet_Elite	1	0
1415	921	NeptuneBracelet_Elite	1	0
1420	921	UranosBracelet_Elite	1	0
1425	921	Lute_Elite	1	0
1430	921	CrossBow_Elite	1	0
1435	921	PaladinMace_Elite	1	0
1440	921	SilverJavelin_Elite	1	0
1445	921	BayonetSharpsrifle_Elite	1	0
1450	921	ShaftHammer1	1	0
1455	921	Pizarro1	1	0
1460	921	BayonetDragonhunter1	1	0
1465	921	Pendant_Basic	1	0
1470	921	Pendant_AR1	1	0
1475	921	Pendant_DR1	1	0
1480	921	Controller_Basic	1	0
1485	921	Controller_AR1	1	0
1490	921	Controller_DR1	1	0
1495	921	Tool_Basic	1	0
1500	921	Tool_AR1	1	0
1505	921	Tool_DR1	1	0
1510	931	RingMail_Elite	1	0
1515	931	CamisadeSoldado_Elite	1	0
1520	931	LaranjaEPreto_Elite	1	0
1525	931	FieldPlate_Elite	1	0
1530	931	Graciegote_Elite	1	0
1535	931	Albaes_Elite	1	0
1540	931	Striform_Elite	1	0
1545	931	PlutoRobe_Elite	1	0
1550	931	NeptuneRobe_Elite	1	0
1555	931	UranosRobe_Elite	1	0
1560	931	Elementalist_Elite	1	0
1565	931	Alegrias_Elite	1	0
1570	941	LeBlancFGT2	1	0
1575	941	LeBlancMUS2	1	0
1580	941	LeBlancFGT2	1	0
1585	941	LeBlancMUS2	1	0
1590	941	LeBlancWAR2	1	0
1595	945	LeBlancFGT3	1	0
1600	945	LeBlancMUS3	1	0
1605	945	LeBlancFGT3	1	0
1610	945	LeBlancMUS3	1	0
1615	945	LeBlancWAR3	1	0
1620	945	LeBlancPlateFGT3	1	0
1625	951	TheGladiator_Elite	1	0
1630	951	CapezzoloDiPericolo_Elite	1	0
1635	951	TheGrimKnight	1	0
1640	951	RescueSuit_Elite	1	0
1645	951	SchivarlierArmor	1	0
1650	951	ClaraMago_Elite	1	0
1655	951	CorsairRosso_Elite	1	0
1660	951	LichlordCoat	1	0
1665	951	RobeOfBehemoth	1	0
1670	951	RobeOfLeviathan	1	0
1675	951	RobeOfZiz	1	0
1680	951	RosaMatrimonio_Elite	1	0
1685	951	LeBlancFGT	1	0
1690	951	LeBlancMUS	1	0
1695	951	LeBlancFGT	1	0
1700	951	LeBlancMUS	1	0
1705	951	LeBlancWAR	1	0
1710	961	LeNoir_FGT_Elite	1	0
1715	961	LeNoir_FGT_Elite	1	0
1720	961	LeNoir_MUS_Elite	1	0
1725	961	LeNoir_MUS_Elite	1	0
1730	961	LeNoir_WAR_Elite	1	0
1735	961	GeneralPlate	1	0
1740	971	Arcanero_FGT_Veteran	1	0
1745	971	Variltorta_MUS_Veteran	1	0
1750	971	Clarcana_SCT_Veteran	1	0
1755	971	Deinclian_WIZ_Veteran	1	0
1760	971	Ruidestencia_WAR_Veteran	1	0
1765	981	BoneFrameArmor_Veteran	1	0
1770	981	RescueSuit_Veteran	1	0
1775	981	CrimalMetallicSuit_Veteran	1	0
1780	981	DragoonCoat_Veteran	1	0
1785	981	PantheraJaquette_Veteran	1	0
1790	981	LaVentisca_Veteran	1	0
1795	991	Piernoente_FGT_Veteran	1	0
1800	991	Inviardeco_SCT_Veteran	1	0
1805	991	Camaryllis_MUS_Veteran	1	0
1810	991	Calienalbino_WIZ_Veteran	1	0
1815	991	Geniaruleano_WAR_Veteran	1	0
1820	1001	LeNoir_FGT	1	0
1825	1001	LeNoir_FGT	1	0
1830	1001	LeNoir_MUS	1	0
1835	1001	LeNoir_MUS	1	0
1840	1001	LeNoir_WAR	1	0
1845	1011	Kobold_Dagger	1	0
1850	1011	Kobold_Sword	1	0
1855	1011	Kobold_SkullSword	1	0
1860	1011	Kobold_Axe	1	0
1865	1011	Kobold_Shield	1	0
1870	1011	Kobold_Torchlight	1	0
1875	1011	WereBear_Poleaxe	1	0
1880	1011	WereBear_Mance	1	0
1885	1011	WereBear_Cannon	1	0
1890	1011	WereBear_Star	1	0
1895	1011	Dullahan_Halberd	1	0
1900	1011	Dullahan_Sword	1	0
1905	1011	Dullahan_Pistol	1	0
1910	1011	Dullahan_Shield	1	0
1915	1011	Dullahan_Claymore	1	0
1920	1021	Tarot_TheFool_Elite	1	0
1925	1021	Tarot_TheMagician_Elite	1	0
1930	1021	Tarot_TheHighPriestess_Elite	1	0
1935	1021	Tarot_TheEmpress_Elite	1	0
1940	1021	Tarot_TheEmperor_Elite	1	0
1945	1021	Tarot_TheHierophant_Elite	1	0
1950	1021	Tarot_TheLovers_Elite	1	0
1955	1021	Tarot_TheChariot_Elite	1	0
1960	1021	Tarot_Strenght_Elite	1	0
1965	1021	Tarot_TheHermit_Elite	1	0
1970	1021	Tarot_WheelOfFortune_Elite	1	0
1975	1021	Tarot_TheJustice_Elite	1	0
1980	1021	Tarot_TheHangedMan_Elite	1	0
1985	1021	Tarot_Death_Elite	1	0
1990	1021	Tarot_Temperance_Elite	1	0
1995	1021	Tarot_TheDevil_Elite	1	0
2000	1021	Tarot_TheTower_Elite	1	0
2005	1021	Tarot_TheStar_Elite	1	0
2010	1021	Tarot_TheMoon_Elite	1	0
2015	1021	Tarot_TheSun_Elite	1	0
2020	1021	Tarot_Judgement_Elite	1	0
2025	1031	AssassinDagger	1	0
2030	1031	BayonetDragonhunter_Elite	1	0
2035	1031	BraceletOfThreeKings	1	0
2040	1031	CarbonLegGuard	1	0
2045	1031	ConquererCannon	1	0
2050	1031	ConquererShotgun	1	0
2055	1031	DemonSlayer	1	0
2060	1031	DemonSword	1	0
2065	1031	DesertStorm	1	0
2070	1031	GiganticPoleaxe	1	0
2075	1031	Knuckle3_Elite	1	0
2080	1031	MoonstoneRod_Elite	1	0
2085	1031	Pizarro_Elite	1	0
2090	1031	RodOfArmageddon	1	0
2095	1031	ShaftHammer_Elite	1	0
2100	1031	StaffofGnosis_Elite	1	0
2105	1031	SwordBreaker	1	0
2110	1031	TheBehemoth	1	0
2115	1031	TheBlackDragon	1	0
2120	1031	TheGrimShout	1	0
2125	1031	TheGrimStick	1	0
2130	1031	TheGrimWight	1	0
2135	1031	TheGrimWraith	1	0
2140	1031	TheLeviathan	1	0
2145	1031	TheZiz	1	0
2150	1031	VampiricEdge	1	0
2155	1041	Aquila_Elite	1	0
2160	1041	Arciliuto_Elite	1	0
2165	1041	AxeDiGavi_Elite	1	0
2170	1041	BattleCrossBow_Elite	1	0
2175	1041	BeamGun_Elite	1	0
2180	1041	CandleStick_Elite	1	0
2185	1041	CastorSword_Elite	1	0
2190	1041	CastorWing_Elite	1	0
2195	1041	CrescentAxe_Elite	1	0
2200	1041	Dragomahawk_Elite	1	0
2205	1041	ForgottenEigleSword	1	0
2210	1041	ForgottenEigleThsword	1	0
2215	1041	GavidigaviSabre	1	0
2220	1041	GirlAstray_Elite	1	0
2225	1041	Girlcompassion_Elite	1	0
2230	1041	Girljealousy_Elite	1	0
2235	1041	Girlpain_Elite	1	0
2240	1041	Girlpurity_Elite	1	0
2245	1041	GirlSorrow_Elite	1	0
2250	1041	Girlsulky_Elite	1	0
2255	1041	Girlvanity_Elite	1	0
2260	1041	GoldenController	1	0
2265	1041	GreatMaul_Elite	1	0
2270	1041	Harpoon_Elite	1	0
2275	1041	IronAxe_Elite	1	0
2280	1041	IronPistol_Elite	1	0
2285	1041	Morgenstern_Elite	1	0
2290	1041	MusesGigantespada_Elite	1	0
2295	1041	MusesGigantestar_Elite	1	0
2300	1041	NocheFrigid	1	0
2305	1041	NocheTriste	1	0
2310	1041	NoirPlaque_Elite	1	0
2315	1041	OctagonShield_Elite	1	0
2320	1041	OldPistol_Elite	1	0
2325	1041	PhobitanKnuckle_Elite	1	0
2330	1041	PolluxSword_Elite	1	0
2335	1041	PolluxWing_Elite	1	0
2340	1041	PureGoldenPendent	1	0
2345	1041	RougePlaque_Elite	1	0
2350	1041	Scythe_Elite	1	0
2355	1041	Silver_Rosario	1	0
2360	1041	SkullicBracer_Elite	1	0
2365	1041	SmallKnife_Elite	1	0
2370	1041	VeterangHammer	1	0
2375	1041	WeirdSword_Elite	1	0
2380	1051	BlackBishop	1	0
2385	1051	BlackDagger	1	0
2390	1051	DemonSlayer_Elite	1	0
2395	1051	ExpertHammer	1	0
2400	1051	GlacialCrystal	1	0
2405	1051	GoldenDamascus	1	0
2410	1051	GoldenFeet	1	0
2415	1051	GoldenFist	1	0
2420	1051	IronRook	1	0
2425	1051	MurmurofForest	1	0
2430	1051	PhantomGuard	1	0
2435	1051	PlatinumController	1	0
2440	1051	PlatinumPendent	1	0
2445	1051	SerpentCannon	1	0
2450	1051	SerpentJavelin	1	0
2455	1051	SerpentMaingauche	1	0
2460	1051	SerpentRevolver	1	0
2465	1051	SerpentRifle	1	0
2470	1051	SerpentShooter	1	0
2475	1051	SerpentSpear	1	0
2480	1051	SilverCrossBow_Elite	1	0
2485	1051	SwordofKing	1	0
2490	1051	SwordofKnight	1	0
2495	1051	SwordofQueen	1	0
2500	1051	Teorbe_Elite	1	0
2505	1051	TheBehemoth_Elite	1	0
2510	1051	TheBlackDragon_Elite	1	0
2515	1051	TheGrimStick_Elite	1	0
2520	1051	TheGrimWraith_Elite	1	0
2525	1051	TheLeviathan_Elite	1	0
2530	1051	TheZiz_Elite	1	0
2535	1051	WarCrescent	1	0
2540	1051	WarProminence	1	0
2545	1051	WhiteBishop	1	0
2550	1051	WhiteDagger	1	0
2555	1061	LegGuardOfSrutoss_100	1	0
2560	1061	HellBleed_100	1	0
2565	1061	FlameThrower_100	1	0
2570	1061	KnuckleOfSrutoss_100	1	0
2575	1061	Pandermonia_100	1	0
2580	1061	Hakenshpinel_100	1	0
2585	1061	HellSpit_100	1	0
2590	1061	Nightingale_100	1	0
2595	1061	TheRubyDragon_100	1	0
2600	1061	HellSlayer_100	1	0
2605	1061	InfernalHearts_100	1	0
2610	1071	Conflamme_100	1	0
2615	1071	LegGuardOfYeti_100	1	0
2620	1071	FrozenSpitter_100	1	0
2625	1071	KnuckleOfYeti_100	1	0
2630	1071	Cristallin_100	1	0
2635	1071	Fleudelis_100	1	0
2640	1071	GlacialEglantier_100	1	0
2645	1071	Bergelmir_100	1	0
2650	1071	TheEmeraldDragon_100	1	0
2655	1071	ElgoomSpear_100	1	0
2660	1071	ElbleedSword_100	1	0
2665	1081	Cumulonimbus_100	1	0
2670	1081	LegGuardOfRaionu_100	1	0
2675	1081	EinwetterSword_100	1	0
2680	1081	LightningGun_100	1	0
2685	1081	KnuckleOfRaionu_100	1	0
2690	1081	Stormbringer_100	1	0
2695	1081	EinschwerSword_100	1	0
2700	1081	TheWasp_100	1	0
2705	1081	LghtSaber100	1	0
2710	1081	TheDiamondDragon_100	1	0
2715	1081	EinschwerWarhammer_100	1	0
2720	1091	Gloves_Low	1	0
2725	1091	LeatherGloves_Low	1	0
2730	1091	HardLeatherGloves_Low	1	0
2735	1091	ChainGloves_Low	1	0
2740	1091	Shoes_Low	1	0
2745	1091	LeatherBoots_Low	1	0
2750	1091	HardLeatherBoots_Low	1	0
2755	1091	ChainBoots_Low	1	0
2760	1101	Gloves	1	0
2765	1101	LeatherGloves	1	0
2770	1101	HardLeatherGloves	1	0
2775	1101	ChainGloves	1	0
2780	1101	Shoes	1	0
2785	1101	LeatherBoots	1	0
2790	1101	HardLeatherBoots	1	0
2795	1101	ChainBoots	1	0
2800	1111	SchivarlierGauntlets	1	0
2805	1111	MysticGloves	1	0
2810	1111	AimingGloves	1	0
2815	1111	AssasinGloves	1	0
2820	1111	SchivarlierGrieves	1	0
2825	1111	MysticShoes	1	0
2830	1111	TrackingBoots	1	0
2835	1111	AssasinBoots	1	0
2840	1121	Expert_Boots_Metal	1	0
2845	1121	Expert_Boots_Leather	1	0
2850	1121	Expert_Boots_Soft	1	0
2855	1122	Master_Boots_Metal	1	0
2860	1122	Master_Boots_Leather	1	0
2865	1122	Master_Boots_Soft	1	0
2870	1131	Expert_Gloves_Metal	1	0
2875	1131	Expert_Gloves_Leather	1	0
2880	1131	Expert_Gloves_Soft	1	0
2885	1132	Master_Gloves_Metal	1	0
2890	1132	Master_Gloves_Leather	1	0
2895	1132	Master_Gloves_Soft	1	0
2900	1141	Necklace_MELEE_10	1	0
2905	1141	Necklace_SHOOT_10	1	0
2910	1141	Necklace_RMAGIC_10	1	0
2915	1151	NeckVeteran_MELEE_5	1	0
2920	1151	NeckVeteran_SHOOT_5	1	0
2925	1151	NeckVeteran_RMAGIC_5	1	0
2930	1161	NeckExpert_MELEE_7	1	0
2935	1161	NeckExpert_SHOOT_7	1	0
2940	1161	NeckExpert_RMAGIC_7	1	0
2945	1171	NeckMaster_MELEE_10	1	0
2950	1171	NeckMaster_SHOOT_10	1	0
2955	1171	NeckMaster_RMAGIC_10	1	0
2960	1181	Veterang_Earring	1	0
2965	1191	GoldenEarring	1	0
2970	1201	SilverEarring	1	0
2975	1211	Master_Earring	1	0
2980	1221	Belt	1	0
2985	1221	LeatherBelt	1	0
2990	1221	MetalBelt	1	0
2995	1231	Belt_VeteranSoft	1	0
3000	1231	Belt_VeteranLeather	1	0
3005	1231	Belt_VeteranMetal	1	0
3010	1235	Belt_ExpertSoft	1	0
3015	1235	Belt_ExpertLeather	1	0
3020	1235	Belt_ExpertMetal	1	0
3025	1241	CookStone	1	0
3030	1251	CookStone	2	0
3035	1261	CookStone	3	0
3040	1271	CookStone	4	0
3045	1281	CookStone	5	0
3050	1291	CookStone	6	0
3055	1301	CookStone	7	0
3060	1311	CookStone	8	0
3065	1321	CookStone	9	0
3070	1331	CookStone	10	0
3075	1341	CookStone	15	0
3080	1351	CookStone	20	0
3085	1361	CookStone	25	0
3090	1371	CookStone	30	0
3095	1381	CookStone	35	0
3100	1391	ManaStone	2	0
3105	1401	ManaStone	3	0
3110	1411	ManaStone	4	0
3115	1421	ManaStone	5	0
3120	1431	ManaStone	6	0
3125	1441	ManaStone	8	0
3130	1451	ManaStone	10	0
3135	1461	FireStone	1	0
3140	1461	IceStone	1	0
3145	1461	WindStone	1	0
3150	1461	PsyStone	1	0
3155	1471	FireStone	2	0
3160	1471	IceStone	2	0
3165	1471	WindStone	2	0
3170	1471	PsyStone	2	0
3175	1481	FireStone	3	0
3180	1481	IceStone	3	0
3185	1481	WindStone	3	0
3190	1481	PsyStone	3	0
3195	1491	FireStone	5	0
3200	1491	IceStone	5	0
3205	1491	WindStone	5	0
3210	1491	PsyStone	5	0
3215	1501	HastePotion_x	1	0
3220	1511	HastePotion_x	3	0
3225	1521	HastePotion_x	5	0
3230	1531	HastePotion_x	8	0
3235	1541	HastePotion_x	10	0
3240	1551	HastePotion_x	15	0
3245	1561	HastePotion_x	20	0
3250	1581	HastePotion_x	25	0
3255	1591	Nervine	3	0
3260	1601	Nervine	5	0
3265	1611	Nervine	8	0
3270	1621	Nervine	10	0
3275	1631	InvisiblePotion	1	0
3280	1641	InvisiblePotion	3	0
3285	1651	InvisiblePotion	5	0
3290	1661	CompositeSteel	3	0
3295	1661	CastIron	3	0
3300	1671	CompositeSteel	5	0
3305	1671	CastIron	5	0
3310	1681	CompositeSteel	10	0
3315	1681	CastIron	10	0
3320	1691	CompositeSteel	20	0
3325	1691	CastIron	20	0
3330	1700	BossKey_ALQ	1	0
3335	1701	BossKey_TTR	1	0
3340	1711	BossKey_PTV	1	0
3345	1721	BossKey_JAQ	1	0
3350	1731	BossKey_UST	1	0
3355	1741	BossKey_ALQ_2	1	0
3360	1761	ValkyrieCrasher_4	1	0
3365	1771	WarRareBook	1	0
3370	1771	MagicRareBook	1	0
3375	1771	GunshotRareBook	1	0
3380	1781	WarRareBook	3	0
3385	1781	MagicRareBook	3	0
3390	1781	GunshotRareBook	3	0
