ClassID	ClassName	ClassType	Direction	Hide	IconType	MapName	MapWarp	Name	PosX	PosY	PosZ	Script	ShopName
21	C1_BST_MJ	npc_bristiainfanty4	277	FALSE	minimap_npc.bmp	None	None	<$>89532</>	-902	7451	1803	C1_BST_MJ	None
22	C1_BST_BARREL	npc_barrel1	181	FALSE	minimap_npc.bmp	<$>89533</>	None	<$>89533</>	-14344	43	1974	C1_BST_BARREL	None
23	C1_BST_DURANG	npc_brisien2	340	FALSE	minimap_npc.bmp	<$>89534</>	None	<$>89534</>	-13172	-7766	2347	C1_BST_DURANG	None
24	npc_shop01	npc_viron_item	0	FALSE	minimap_tool.bmp	None	None	<$>99959</>	12038	-242	1108	SHOP_REB_CITEM	<$>10799</>
25	npc_shop02	COIM_GIRLb1	284	FALSE	minimap_magic.bmp	None	None	<$>99960</>	12384	492	1114	SHOP_VIRON_MAGIC	<$>51761</>
26	npc_market	REB_AUCTION_DESK	348	FALSE	minimap_market.bmp	<$>64453</>	None	<$>64453</>	10356	-2069	1130	SHOP_MARKET	<$>64453</>
27	npc_viron_gunshop	GUN_NPC	87	FALSE	minimap_gun.bmp	None	None	<$>99961</>	13430	264	1102	SHOP_VIRON_GUN	<$>64967</>
28	npc_viron_weaponshop	WEP_NPC	87	FALSE	minimap_weapon.bmp	None	None	<$>99953</>	13883	264	1102	SHOP_VIRON_WEAPON	<$>64451</>
29	SHOP_VIRON_REINFORCE	npc_com_manc2_set	341	FALSE	minimap_reinforce.bmp	None	None	<$>99962</>	10272	-2433	1129	SHOP_VIRON_REINFORCE	<$>64952</>
30	BST_PARTTIME_JOB	npc_bristiainfanty1	92	FALSE	minimap_npc.bmp	<$>107096</>	None	<$>107096</>	2278	6069	1797	BST_PARTTIME_JOB	None
31	SHOP_AUCH_ENCHANT	INCHANT_NPC	341	FALSE	minimap_enchant.bmp	None	None	<$>99788</>	10155	-2928	1154	SHOP_AUCH_ENCHANT	<$>10796</>
32	leonardo_bst	AUCH_LEON_SUM	0	FALSE	minimap_npc.bmp	<$>10806</>	None	<$>10806</>	12429	-3880	1090	LEO_SERVICE	None
33	C1_BST_ANGKS	npc_brisien	267	FALSE	minimap_npc.bmp	None	None	<$>89535</>	9118	-14831	543	C1_BST_ANGKS	None
34	C1_BST_ELISABET	npc_bristiagirl	141	FALSE	minimap_npc.bmp	<$>89536</>	None	<$>89536</>	18471	-16064	558	C1_BST_ELISABET	None
35	bst_soldier09	npc_bristiainfanty3	184	FALSE	None	None	None	<$>89530</>	-2553	6177	1797	NPC_BST_SOLDIER_7	None
36	bst_soldier10	npc_bristiainfanty3	300	FALSE	None	None	None	<$>89530</>	-1081	6123	1798	NPC_BST_SOLDIER_8	None
37	bst_newsoldier01	npc_newsoldier3	265	FALSE	None	None	None	<$>89538</>	10823	7119	762	NPC_BST_BLOODNAVY_1	None
38	bst_newsoldier02	npc_newsoldier4	265	FALSE	None	None	None	<$>89538</>	11920	7195	763	NPC_BST_BLOODNAVY_1	None
39	tr_bst_angie	TutorialTrigger_Black_3m	180	FALSE	None	None	None	<$>13438</>	15968	-3586	1097	TR_BST_ANGIE	None
40	C1_BST_NINA	npc_newcaptainf5	0	FALSE	minimap_npc.bmp	None	None	<$>89539</>	11141	8826	758	C1_BST_NINA	None
41	C1_BST_IJAK	npc_bristiainfanty3	275	FALSE	minimap_npc.bmp	None	None	<$>89540</>	1398	7385	1801	C1_BST_IJAK	None
42	C1_BST_STEAVEN	npc_bristiainfanty3	270	FALSE	minimap_npc.bmp	None	None	<$>89541</>	761	7394	1802	C1_BST_STEAVEN	None
43	C1_BST_TOMAS	npc_bristiainfanty4	313	FALSE	minimap_npc.bmp	None	None	<$>89542</>	-5483	8860	1303	C1_BST_TOMAS	None
44	NPC_BST_IRINE	npc_noble02	224	FALSE	None	None	None	<$>89543</>	12512	-26035	993	NPC_BST_IRINE	None
45	NPC_BST_VALIANT	npc_bristia_youngman1	221	FALSE	None	None	None	<$>89544</>	12494	-26245	993	NPC_BST_VALIANT	None
46	bst_soldier11	npc_bristiainfanty3	275	FALSE	None	None	None	<$>89530</>	1560	6056	1798	NPC_BST_SOLDIER_9	None
47	bst_soldier14	npc_bristiainfanty1	180	FALSE	None	None	None	<$>89545</>	14551	-22049	665	NPC_BST_SOLDIER_10	None
48	C1_BST_GREGORY	REB_MANa	180	FALSE	minimap_npc.bmp	<$>89546</>	None	<$>89546</>	17031	-11386	612	C1_BST_GREGORY	None
49	bst_soldier15	npc_bristiainfanty1	0	FALSE	None	None	None	<$>89545</>	13142	-22006	665	NPC_BST_SOLDIER_11	None
50	bst_soldier12	npc_bristiainfanty2	288	FALSE	None	None	None	<$>89537</>	22790	4525	2436	NPC_BST_SOLDIER_12	None
51	C1_BST_MMANAGER	REB_AUCTION_DESK	0	FALSE	minimap_npc.bmp	None	None	<$>89548</>	-5327	7155	1301	C1_BST_MMANAGER	None
52	bst_soldier13	npc_bristiainfanty2	100	FALSE	None	None	None	<$>89537</>	23065	3715	2436	NPC_BST_SOLDIER_13	None
53	bst_soldier16	npc_bristiainfanty2	262	FALSE	None	None	None	<$>89547</>	5356	7620	1311	NPC_BST_SOLDIER_14	None
54	C1_BST_ISREAL	npc_bristiainfanty5	0	FALSE	minimap_npc.bmp	None	None	<$>89550</>	-5945	-10500	706	C1_BST_ISREAL	None
55	C1_BST_VICTORE	npc_repair3	292	FALSE	minimap_npc.bmp	<$>89551</>	None	<$>89551</>	-5905	-4418	718	C1_BST_VICTORE	None
56	C1_BST_JONE	REB_MANa	180	FALSE	minimap_npc.bmp	<$>89552</>	None	<$>89552</>	16388	-3601	1108	C1_BST_JONE	None
57	bst_soldier17	npc_bristiainfanty2	262	FALSE	None	None	None	<$>89547</>	5786	7604	1310	NPC_BST_SOLDIER_15	None
58	C1_BST_LAMMER	npc_bristiainfanty3	0	FALSE	minimap_npc.bmp	None	None	<$>89554</>	3860	-2004	1070	C1_BST_LAMMER	None
59	C1_BST_SHIP	npc_bristiaofficer5	271	FALSE	minimap_npc.bmp	None	None	<$>89555</>	361	-6653	2079	C1_BST_SHIP	None
60	C1_BST_BOAT	npc_bristiainfanty4	82	FALSE	minimap_npc.bmp	None	None	<$>89556</>	562	-4767	1764	C1_BST_BOAT	None
61	C1_BST_TUBE	npc_bristiainfanty1	290	FALSE	minimap_npc.bmp	None	None	<$>89557</>	1061	808	2213	C1_BST_TUBE	None
62	C1_BST_GALLON	npc_bristia_youngman3	167	FALSE	None	None	None	<$>88966</>	-14315	264	1974	C1_BST_GALLON	None
63	bst_soldier21	npc_bristiainfanty1	277	FALSE	minimap_npc.bmp	None	None	<$>89553</>	3718	2434	673	NPC_BST_SOLDIER_16	None
64	bst_soldier23	npc_bristiainfanty2	0	FALSE	None	None	None	<$>89558</>	13435	-6883	627	NPC_BST_SOLDIER_17	None
65	C1_BST_KATA	npc_newcaptainf4	12	FALSE	minimap_npc.bmp	None	None	<$>89559</>	15230	-24325	993	C1_BST_KATA	None
66	bst_soldier24	npc_bristiainfanty2	184	FALSE	None	None	None	<$>89558</>	14241	-6873	627	NPC_BST_SOLDIER_18	None
67	C1_BST_YANN	npc_bristiainfanty3	87	FALSE	minimap_npc.bmp	None	None	<$>89560</>	-4821	-16371	754	C1_BST_YANN	None
68	C1_BST_DORAPH	npc_worker01	137	FALSE	minimap_npc.bmp	<$>89561</>	None	<$>89561</>	-7418	-17715	566	C1_BST_DORAPH	None
69	C1_BST_DEMIRE	COIM_FISHb	270	FALSE	minimap_npc.bmp	<$>89562</>	None	<$>89562</>	-5777	-17988	687	C1_BST_DEMIRE	None
70	C1_BST_HYMER	COM_OLDMANa	199	FALSE	minimap_npc.bmp	<$>89563</>	None	<$>89563</>	13948	5872	766	C1_BST_HYMER	None
71	C1_BST_MAY	npc_newcaptainf3	94	FALSE	minimap_npc.bmp	None	None	<$>89564</>	11952	4546	761	C1_BST_MAY	None
72	bst_newsoldier05	npc_newsoldier2	181	FALSE	minimap_npc.bmp	<$>95689</>	None	<$>95689</>	12976	5033	768	NPC_BST_BLOODNAVY_2	None
73	NPC_GIG_GAME	Gig_letizia	184	FALSE	minimap_npc.bmp	<$>94630</>	None	<$>94630</>	6396	807	598	NPC_GIG_GAME	None
74	bst_taxman	REB_SERM	270	FALSE	minimap_npc.bmp	None	None	<$>144172</>	-1516	7476	1797	NPC_TAXMAN	<$>144172</>
75	waypoint_bst	WAYPOINT_ONROAD	312	FALSE	minimap_waypoint.bmp	<$>51907</>	None	<$>51907</>	2593	5976	1312	WAYPOINT_AUCH_BASIC	None
76	C1_BST_DORVAN	npc_bristiainfanty3	354	FALSE	minimap_npc.bmp	None	None	<$>89565</>	-8527	-14727	712	C1_BST_DORVAN	None
77	C1_BST_USOP	npc_bristiainfanty3	48	FALSE	minimap_npc.bmp	None	None	<$>89566</>	-11653	-12464	767	C1_BST_USOP	None
78	C1_BST_LUDY	alchemist	276	FALSE	minimap_npc.bmp	None	None	<$>89567</>	-18079	-5928	2463	C1_BST_LUDY	None
79	C1_BST_CYMON	npc_bristia_youngman3	230	FALSE	minimap_npc.bmp	<$>89568</>	None	<$>89568</>	-15041	-5612	3069	C1_BST_CYMON	None
80	C1_BST_LICA	Rico_letizia	356	FALSE	minimap_npc.bmp	<$>89569</>	None	<$>89569</>	-11654	-4227	1331	C1_BST_LICA	None
81	C1_BST_DANIEL	npc_taikbin	273	FALSE	minimap_npc.bmp	<$>89570</>	None	<$>89570</>	-7894	3845	692	C1_BST_DANIEL	None
82	C1_BST_ORK	npc_repair2	11	FALSE	minimap_npc.bmp	<$>89571</>	None	<$>89571</>	-16995	-950	2039	C1_BST_ORK	None
83	C1_BST_FRED	REB_MANa	153	FALSE	None	<$>89572</>	None	<$>89572</>	18524	-14817	619	C1_BST_FRED	None
84	BST_1DAY_TIGRES	npc_bristiainfanty2	288	FALSE	minimap_npc.bmp	<$>155372</>	None	<$>155372</>	21813	4444	2351	BST_1DAY_TIGRES	None
85	C1_BST_MAIER	npc_bristiainfanty4	231	FALSE	minimap_npc.bmp	None	None	<$>89573</>	5645	-13841	752	C1_BST_MAIER	None
86	C1_BST_CHERINA	npc_bargirl2	203	FALSE	minimap_npc.bmp	<$>89574</>	None	<$>89574</>	17697	-14437	619	C1_BST_CHERINA	None
87	C1_BST_ROCOCO	npc_bristia_woman1	285	FALSE	minimap_npc.bmp	None	None	<$>89575</>	12888	-16569	515	C1_BST_ROCOCO	None
88	C1_BST_BERAT	REB_OLDMANa	0	FALSE	minimap_npc.bmp	None	None	<$>89576</>	13037	-10136	555	C1_BST_BERAT	None
89	C1_BST_HORO	npc_newcaptainf2	87	FALSE	minimap_npc.bmp	None	None	<$>89577</>	10155	5413	757	C1_BST_HORO	None
90	C1_BST_VIANCA	npc_bristiainfanty1	85	FALSE	minimap_npc.bmp	None	None	<$>89578</>	-13139	-8944	1528	C1_BST_VIANCA	None
91	C1_BST_ARIS	npc_newcaptainf1	255	FALSE	minimap_npc.bmp	None	None	<$>89579</>	8030	-11078	555	C1_BST_ARIS	None
92	npc_man10	npc_viron_boy	339	FALSE	None	None	None	<$>89580</>	12040	-13391	559	NPC_BST_CITIZEN	None
93	npc_man11	npc_viron_manc	213	FALSE	None	None	None	<$>89580</>	14829	-14302	537	NPC_BST_CITIZEN	None
94	C1_BST_KAIN	npc_bristia_youngman2	0	FALSE	minimap_npc.bmp	<$>89581</>	None	<$>89581</>	14548	-2786	1101	C1_BST_KAIN	None
95	npc_man13	npc_viron_girl	99	FALSE	None	None	None	<$>89580</>	14911	-13534	559	NPC_BST_CITIZEN	None
96	C1_BST_SHYAILLU	npc_bristia_shyaillu	174	FALSE	minimap_npc.bmp	<$>89582</>	None	<$>89582</>	12946	-2822	1101	C1_BST_SHYAILLU	None
97	npc_man15	COIM_WOMAN3	347	FALSE	None	None	None	<$>89580</>	15889	-14026	559	NPC_BST_CITIZEN	None
98	npc_man16	npc_bristia_man4	260	FALSE	None	None	None	<$>89580</>	14860	-13192	559	NPC_BST_CITIZEN	None
99	horse_reb	npc_leo_wagon	0	FALSE	None	None	None	None	10090	-12845	598	NONE	None
100	NPC_BST_KIELCE	ClickArrow	0	FALSE	minimap_warpIn.bmp	<$>94906</>	INSIDE	<$>94906</>	4020	-9070	616	NPC_BST_KIELCE	None
101	SHOP_PROMOTION	npc_master	272	FALSE	minimap_npc.bmp	None	None	<$>99950</>	-1904	7495	1797	SHOP_PROMOTION	<$>99950</>
102	TR_BST_REDHAT	EntranceArrow	180	FALSE	minimap_warpIn.bmp	<$>85876</>	INSIDE	<$>85876</>	-8636	-15035	739	TR_BST_REDHAT	None
103	TR_BST_GOVERNOR	EntranceArrow	90	FALSE	minimap_warpIn.bmp	<$>88736</>	INSIDE	<$>88736</>	-163	8278	2017	TR_BST_GOVERNOR	None
104	bst_mission	npc_bristiainfanty1	268	FALSE	minimap_npc.bmp	<$>89583</>	None	<$>89583</>	131	-14459	745	NPC_BST_STARTMISSION	None
105	SHOP_BULLET	npc_forge_nofireX	359	FALSE	None	None	None	<$>51707</>	12021	-16	1108	BULLET_SHOP	None
106	ITEM_REFINEMENT	npc_com_anvil	348	FALSE	minimap_blacksmith.bmp	None	None	<$>148347</>	10229	-2620	1129	ITEM_REFINEMENT	None
107	SHOP_AUCH_ENCHIP	ETC_npc_slotmachine_set2	348	FALSE	None	None	None	<$>148348</>	10061	-3297	1151	SHOP_AUCH_ENCHIP	None
108	NPC_LUMIN_CHANGER	npc_forge_nofireY	348	FALSE	None	None	None	<$>10797</>	9985	-3575	1148	NPC_LUMIN_CHANGER	None
109	SHOP_CAS_SOCKET	REB_SOCKET	348	FALSE	minimap_socket.bmp	None	None	<$>99968</>	9926	-3797	1145	SHOP_REB_SOCKET	<$>10795</>
110	TR_MISSION_BSTHIDE	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	15712	432	1101	TR_MISSION_BSTHIDE	None
111	npc_viron_jewelshop	npc_com_manc1_set	87	FALSE	minimap_jewel.bmp	None	None	<$>99955</>	14271	261	1102	SHOP_AUCH_GOLDITEM	<$>51619</>
112	tr_bst_out	EntranceArrow	13	FALSE	minimap_warpIn.bmp	None	OUTSIDE	<$>110048</>	23009	4100	2404	TR_BST_OUT	None
113	C1_BST_SARIEL	arm_sariel	90	FALSE	minimap_npc.bmp	None	None	<$>156835</>	-9512	-22966	-99	C1_BST_SARIEL	None
114	SHOP_PERIOD_COSTUME	Rico_letizia2	0	FALSE	minimap_npc.bmp	None	None	<$>99956</>	10488	-1026	1126	SHOP_PERIOD_COSTUME	<$>64456</>
115	EVENT_SILVER_WELL	npc_removebox	0	FALSE	None	None	None	<$>51697</>	10376	-1081	1127	EVENT_SILVER_WELL	None
116	C1_BST_HEKTOR	npc_hektor	358	FALSE	minimap_npc.bmp	None	None	<$>182102</>	-5922	8671	1298	C1_BST_HEKTOR	None
200	tr_npc_setting	TutorialTrigger_Black_3m	0	FALSE	None	None	None	None	4175	-16328	754	TR_BST_BASIC	None
201	tr_xqeduardo11	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-7749	-19065	557	TR_XQEDUARDO_11	None
202	tr_xqeduardo12	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-15779	-6124	2453	TR_XQEDUARDO_12	None
203	tr_xqeduardo13	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-3311	-9445	551	TR_XQEDUARDO_13	None
204	tr_xqeduardo14	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-11336	-4556	1185	TR_XQEDUARDO_14	None
205	tr_xqeduardo15	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	16783	-13190	566	TR_XQEDUARDO_15	None
206	tr_xqeduardo16	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-14973	-8606	2099	TR_XQEDUARDO_16	None
207	tr_xqeduardo17	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-8043	-14426	623	TR_XQEDUARDO_17	None
208	tr_xqeduardo18	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-284	-15887	754	TR_XQEDUARDO_18	None
209	tr_xqeduardo21	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-18056	-8340	2351	TR_XQEDUARDO_21	None
210	tr_xqeduardo22	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-7452	-15031	572	TR_XQEDUARDO_22	None
211	tr_xqeduardo24	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	22381	3984	2382	TR_XQEDUARDO_24	None
212	TR_BST_FIN03	TutorialTrigger_Black_3m	0	TRUE	None	None	None	JD	7522	7511	947	TR_BST_FIN03	None
214	TR_BST_FIN05	TutorialTrigger_Black_3m	0	TRUE	None	None	None	<$>11220</>	10992	-17868	533	TR_BST_FIN05	None
215	TR_BST_FIN06	TutorialTrigger_Black_3m	0	TRUE	None	None	None	<$>84325</>	-123	6235	1798	TR_BST_FIN06	None
230	TR_QUEST_BARREL01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	13818	-21432	657	TR_QUEST_BARREL01	None
250	tr_bstgrace01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-680	7292	1810	TR_BSTGRACE_BASIC01	None
251	tr_bstgrace02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-16494	-911	2078	TR_BSTGRACE_BASIC02	None
252	tr_bstgrace03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	13799	-14211	537	TR_BSTGRACE_BASIC03	None
253	tr_bstgrace04	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-8272	-15048	646	TR_BSTGRACE_BASIC04	None
254	tr_armmain01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>117869</>	-1619	6306	1797	TR_MAINQUEST_ARM01	None
255	tr_armmain02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>117870</>	13804	-24020	1037	TR_MAINQUEST_ARM02	None
256	tr_armmain03	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>117871</>	-5912	-12123	615	TR_MAINQUEST_ARM03	None
257	tr_armanies15	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	3424	-8099	549	TR_ANIES04	None
258	TR_QUEST171701_2	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-9587	-17867	606	TR_QUEST171701_2	None
259	TR_QUEST171701_3	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-6481	-15140	739	TR_QUEST171701_3	None
260	TR_QUEST171702_2	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-6150	-8616	690	TR_QUEST171702_2	None
261	TR_QUEST171702_7	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	16925	-6663	591	TR_QUEST171702_7	None
262	TR_QUEST171703_3	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-14212	617	1618	TR_QUEST171703_3	None
264	TR_QUEST171705_2	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-18047	-8079	2347	TR_QUEST171705_2	None
301	trigger_book0	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	3990	-10620	547	TR_BOOK_0	None
302	trigger_book1	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	12708	-8470	572	TR_BOOK_1	None
303	trigger_book2	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	13692	-24765	1008	TR_BOOK_2	None
304	trigger_book3	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	14565	1434	1118	TR_BOOK_3	None
305	trigger_book4	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	4822	827	560	TR_BOOK_4	None
306	trigger_book5	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	4561	-3830	1070	TR_BOOK_5	None
307	trigger_book6	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-1320	5214	1320	TR_BOOK_6	None
308	trigger_book7	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-7437	-6118	697	TR_BOOK_7	None
309	trigger_book8	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-6559	-18508	542	TR_BOOK_8	None
310	trigger_book9	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-16009	-4346	2135	TR_BOOK_9	None
311	trigger_bst_raven01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-8525	-15043	703	TR_BST_RAVEN01	None
312	TR_MARCHEETI_IDIOT	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-5086	-15111	746	TR_MARCHEETI_IDIOT	None
313	tr_bst_jack01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>88748</>	-8163	-18432	573	TR_JACK_SUB1	None
314	tr_bst_jack02	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>91476</>	13802	-17616	554	TR_JACK_SUB2	None
315	tr_bst_selvaarm	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-8450	-15049	689	TR_BST_SELVAARM	None
316	tr_bst_jd_meet	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-133	5914	1797	TR_BST_JD_MEET	None
317	tr_bst4_olivia_meet	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-11634	-18797	602	TR_BST4_OLIVIA_MEET	None
318	npc_artifact_changer	npc_artifact_changer	359	FALSE	minimap_blacksmith.bmp	None	None	<$>97440</>	11802	-2106	1096	ARTIFACT_CHANGE	<$>97440</>
319	tr_bst5_jd_meet	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-4743	-7872	591	TR_BST5_JD_MEET	None
320	tr_bst7_garcia_meet	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	20035	2595	1709	TR_BST7_GARCIA_MEET	None
321	tr_bst7_renolde_meet	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	-3368	7051	1415	TR_BST7_RENOLDE_MEET	None
322	TR_BSTMAIN2_01	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>13438</>	12192	-9390	572	TR_BSTMAIN2_01	None
323	npc_elitebstweap_changer	npc_brazier_set_bst	0	FALSE	None	None	None	<$>101366</>	-6139	-4558	718	NPC_BST_WEAP_CHANG	None
324	C1_BST_ALBERT	npc_bristiainfanty2	270	FALSE	minimap_npc.bmp	None	None	<$>117872</>	279	7819	1901	C1_BST_ALBERT	None
325	TR_SCOUT_VALLERIAVEN_02	TutorialTrigger_White_3m	0	FALSE	None	None	None	<$>13438</>	18200	-15647	561	TR_SCOUT_VALLERIAVEN_02	None
326	TR_HEKTOR_SCOUT	TutorialTrigger_Black_3m	0	FALSE	None	None	None	<$>180630</>	21576	3706	2178	TR_HEKTOR_SCOUT	None
