AR	ASPD	ATK	AddATK	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AddSummonMHP	AtkSound	BLK	BaseATK	BaseDEF	BeastBane	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CASTINC	CRT	CRTATK	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DeadDrop	DefEA	DefIP	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	EvationSkill_BM	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireIP	GolemBane	GroupName	HPDrain	HR	HumanBane	IMP	IceATK	IceIP	IgnoreDEFPer_BM	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LgtIP	LogoutSave	MHP	MKP	MSP	MSPD	MagicATK_BM	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MeleeATK_BM	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	OptionGroup	PR	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyIP	RFIRE	RHP	RICE	RLGHT	RPSY	RSP	RSTAT	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	ShootATK_BM	SocketRef	Spec	Suffix	SummonAR	SummonATK	SummonDR	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48000	NoArtifact	None	NO	0	FALSE	1	0	ARTIFACT	0	<$>32351</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	No	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_noartifact	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	FALSE	<$>88289</>	SYS_item_column_red	0	<$>13438</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>32347</>	1	48000	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48001	OldGolemTalisman	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88292</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Golem Talisman	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_golemtalismanold	0	0	5	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88291</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48001	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48002	OldDemonTalisman	Artifact	NO	0	FALSE	1	0	ARTIFACT	5	<$>88295</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Demon Talisman	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_demonhuntertalismanold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88294</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48002	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48003	OldLightningTurtle	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88297</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Lightning Turtle	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_lightningturtleold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88296</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48003	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48004	OldBlackRose	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>98904</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Black Rose	ARTIFACT	None	2	None	2147483647	0	FALSE	it_m_blackroseold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88298</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48004	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	5	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48005	OldBloodyRose	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88301</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Bloody Rose	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_bloodyroseold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88300</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48005	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48006	OldPsychicSnake	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88303</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Psychic Snake	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_psychicsnakeold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88302</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48006	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48007	OldShiningRose	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88305</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Shining Rose	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_shiningroseold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88304</>	None	0	1000	0	0	No	0	0	0	1.05	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48007	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48008	OldSellenesMemory	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>102203</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Sellene's Memory	ARTIFACT	None	0	None	2147483647	0	FALSE	it_m_sellenememoryold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88306</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	35	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48008	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48009	OldSellenesTear	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88309</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Sellene's Tear	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_sellenetearold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88308</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	200	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>95345</>	1	48009	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
0	0	0	0	None	0	None	0	None	0	None	0	None	0	0	None	0	0	0	0	None	None	0	None	None	0	None	0	0	0	Artifact	<$>34864</>	Acc_Artifact	<$>88289</>	48010	OldSellenesHeart	Artifact	NO	0	FALSE	1	0	ARTIFACT	0	<$>88311</>	0	0	0	0	None	Artifact	None	None	N/A	N/A	N/A	N/A	N/A	N/A	TRUE	0	None	100	Old Sellene's Heart	ARTIFACT	None	0	None	2147483647	0	FALSE	it_a_selleneheartold	0	0	0	Artifact	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	TRUE	<$>88289</>	SYS_item_column_red	0	<$>88310</>	None	0	1000	0	0	No	0	0	0	1	0	None	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	None	0	NO	1	None	10000	1	0	0	0	0	0	0	0	0	0	6	3	3	3	0	3	3	3	0	0	0	0	0	0	0	<$>95345</>	1	48010	1	None	10000	0	0	0	None	<$>88290</>	_NO	0	0	0	None	FALSE	0	None	TRUE	Both	TRUE	TRUE	100	FALSE	25	None	0	0	0
