AR	ASPD	ASPD_Opt	ATK	AddATK	AddATK_Opt	AddSkl1ID	AddSkl1Lv	AddSkl2ID	AddSkl2Lv	AddSkl3ID	AddSkl3Lv	AddSkl4ID	AddSkl4Lv	AddSkl5ID	AddSkl5Lv	AtkSound	BLK	BLK_Opt	BaseATK	BaseDEF	BeastBane	BlessType	BlkSound	BlowSound	BrLv	Buff	BuffDesc	BuffFreq	BuffName	CRT	CRT_Opt	Category1	Category1Name	Category2	Category2Name	ClassID	ClassName	ClassType	DBLHand	DEF	DblAttach	DeadDrop	DefEA	DefIP	DefIP_Opt	DefaultEqpSlot	DemonBane	Desc	DinoBane	DropAngle	DropOffset	DropRareFreq	DropReinforceType	DropRule	DropSocketType	DropSound	Dummy_A_LH	Dummy_A_RH	Dummy_B	Dummy_F	Dummy_N_LH	Dummy_N_RH	EQUP	EffectLength	EmitterName	EnchantLv	EngName	EqpType	EquipSound	ExtentionSocketGroup	FesoPrice	FesoSellPrice	FesoVenderable	FileName	FireATK	FireATK_Opt	FireIP	FireIP_Opt	GolemBane	GroupName	HPDrain	HPDrain_Opt	HR	HR_Opt	HumanBane	IMP	IMP_Opt	IceATK	IceATK_Opt	IceIP	IceIP_Opt	ImgName	IncAGI	IncCHA	IncCON	IncDEX	IncHeal	IncINT	IncLegend	IncMHP	IncMSP	IncSTR	InfoView	ItemClass	ItemIndicator	ItemLv	ItemName	ItemType	KDRank	LODDist	LghtATK	LghtATK_Opt	LghtIP_Opt	LgtIP	LogoutSave	MHP	MHP_Opt	MKP	MSAtk	MSAtk_Opt	MSP	MSPD	MSPD_Opt	MSP_Opt	MaterialSet	MaxExtentionSocket	MaxR	MaxSocketCount	MaxStack	MediumBane	MetalBane	MinR	Option1ID	Option1MaxValue	Option1MinValue	Option2ID	Option2MaxValue	Option2MinValue	Option3ID	Option3MaxValue	Option3MinValue	Option4ID	Option4MaxValue	Option4MinValue	OptionGroup	PCAtk	PCAtk_Opt	PR	PR_Opt	Pair	ParticleCount	ParticleName	Price	PromotionLv	PsyATK	PsyATK_Opt	PsyIP	PsyIP_Opt	RFIRE	RFIRE_Opt	RHP	RHP_Opt	RICE	RICE_Opt	RLGHT	RLGHT_Opt	RPSY	RPSY_Opt	RSP	RSTAT	RSTAT_Opt	Rank	RedFIRE	RedICE	RedLGHT	RedMAG	RedMEL	RedPSY	RedSHT	ReinProtectLv	RendBlind	RendBurning	RendFear	RendFreeze	RendPoison	RendShock	RendStun	ReqToolTip	SaleEA	SaleID	Scale	ScpType	SellPrice	SetItemGroup	ShldDR	SocketRef	SoftBane	Spec	Suffix	TargetHitEffect	Tradable	UndeadBane	UniqueBone	Unstack	UseAnim	UseGender	UseGravity	UseInverse	UseLv	Venderable	WLv	WeaponTail	Weight	arg1	arg2
0	0	0	180	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10511	Halberd	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44272</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	64	Halberd	SH	None	None	2147483647	0	FALSE	it_w_halberd	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	16	<$>44291</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	115200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31478</>	1	10511	1	None	28800	0	0	Weapon	0	<$>44292</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	64	TRUE	17	4_2	0	0	0
0	0	0	189	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10512	Corsesca	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44272</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	68	Corsesca	SH	None	None	2147483647	0	FALSE	it_w_corsesca	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	17	<$>44293</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	176400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31613</>	1	10512	1	None	44100	0	0	Weapon	0	<$>44294</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	68	TRUE	18	1_4	0	0	0
0	0	0	198	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10513	BecdeCorbin	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44272</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	72	Bec de Corbin	SH	None	None	2147483647	0	FALSE	it_w_becdecorbin	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	18	<$>44295</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	252000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31565</>	1	10513	1	None	63000	0	0	Weapon	0	<$>44296</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	72	TRUE	19	4_2	0	0	0
0	0	0	207	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10514	Gungnir	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44272</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	76	Gungnir	SH	None	None	2147483647	0	FALSE	it_w_corsesca	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	19	<$>44297</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	306000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31566</>	1	10514	1	None	76500	0	0	Weapon	0	<$>44298</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	76	TRUE	20	1_4	0	0	0
0	0	0	216	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10515	Muspellheim	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44272</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	80	Muspellheim	SH	None	None	2147483647	0	FALSE	it_w_becdecorbin	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	20	<$>44299</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	360000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31567</>	1	10515	1	None	90000	0	0	Weapon	0	<$>44300</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	80	TRUE	21	4_2	0	0	0
0	0	0	198	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Shock	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10516	Broinac1	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44302</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	72	Broinac	SH	None	None	2147483647	0	FALSE	it_w_broinac	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	18	<$>44301</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	252000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31565</>	1	10516	1	None	63000	0	0	Weapon	0	<$>44296</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	72	TRUE	19	1_3	0	0	0
0	0	0	207	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Shock	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10517	Broinac2	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44302</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	76	Broinac	SH	None	None	2147483647	0	FALSE	it_w_broinac	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	19	<$>44301</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	306000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31566</>	1	10517	1	None	76500	0	0	Weapon	0	<$>44298</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	76	TRUE	20	1_3	0	0	0
0	0	0	216	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Shock	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10518	Broinac3	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44302</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	80	Broinac	SH	None	None	2147483647	0	FALSE	it_w_broinac	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	20	<$>44301</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	360000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31567</>	1	10518	1	None	90000	0	0	Weapon	0	<$>44300</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	80	TRUE	21	1_3	0	0	0
0	0	0	198	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Fear	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10519	MuerteBalada1	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44304</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	72	Muerte Balada	SH	None	None	2147483647	0	FALSE	it_w_muertebalada	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	18	<$>44303</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	252000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31565</>	1	10519	1	None	63000	0	0	Weapon	0	<$>44296</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	72	TRUE	19	3_4	0	0	0
0	0	0	207	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Fear	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10520	MuerteBalada2	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44304</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	76	Muerte Balada	SH	None	None	2147483647	0	FALSE	it_w_muertebalada	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	19	<$>44303</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	306000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31566</>	1	10520	1	None	76500	0	0	Weapon	0	<$>44298</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	76	TRUE	20	3_4	0	0	0
0	0	0	216	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Fear	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10521	MuerteBalada3	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44304</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	80	Muerte Balada	SH	None	None	2147483647	0	FALSE	it_w_muertebalada	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	20	<$>44303</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	360000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31567</>	1	10521	1	None	90000	0	0	Weapon	0	<$>44300</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	80	TRUE	21	3_4	0	0	0
0	0	0	225	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Fear	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10522	MuerteBalada4	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44304</>	0	5	-50	25	NormalReinforce	NormEqp	NormalSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	84	Muerte Balada	SH	None	None	2147483647	0	FALSE	it_w_muertebalada	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	23	<$>44303</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	432000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31570</>	1	10522	1	None	108000	0	0	Weapon	0	<$>44300</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	84	TRUE	21	3_4	0	0	0
0	0	0	277	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	50	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Fear	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10523	DragonLance1	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44306</>	0	5	-50	10	EliteReinforce	NormEqp	EliteSocket	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	84	Dragon lance	SH	None	None	2147483647	0	FALSE	it_w_dinolance	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	0	<$>44305</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	990000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31570</>	1	10523	1	None	200000	0	0	Weapon	0	<$>44307</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	84	TRUE	26	3_4	0	0	0
0	0	0	243	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10524	DragonLance2	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44308</>	0	5	-50	0	None	NormEqp	None	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	92	Dragon lance	SH	None	None	2147483647	0	FALSE	it_w_dinolance	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	0	<$>22726</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	12001	25	20	12012	10	5	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	630000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31573</>	1	10524	1	None	150000	0	0	Weapon	0	<$>44309</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	92	TRUE	23	3_4	0	0	0
0	0	0	252	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10525	DragonLance3	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44308</>	0	5	-50	0	None	NormEqp	None	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	96	Dragon lance	SH	None	None	2147483647	0	FALSE	it_w_dinolance	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	0	<$>22726</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	12001	25	20	12012	10	5	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	756000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31624</>	1	10525	1	None	150000	0	0	Weapon	0	<$>44310</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	96	TRUE	24	3_4	0	0	0
0	0	0	232	0	0	None	0	None	0	None	0	None	0	None	0	atk_polearm1.ogg	0	0	45	0	0	0	block_polearm.ogg	hit_polearm1.ogg	0	Fear	None	22	None	0	0	Weapon	<$>43947</>	Weapon_Polearm	<$>29641</>	10526	MuerteBalada5	Polearm	YES	0	0	FALSE	1	0	0	RH	0	<$>44304</>	0	5	-50	0	None	NormEqp	None	drop_polearm.ogg	N/A	Dummy_R_HAND	N/A	N/A	N/A	Dummy_BACK_POL	TRUE	0	None	88	Muerte Balada	SH	None	None	2147483647	0	FALSE	it_w_muertebalada	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29641</>	SYS_item_column_red	27	<$>44303</>	CTYPE	1.2	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	522000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31571</>	1	10526	1	None	130500	0	0	Weapon	0	<$>44311</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	88	TRUE	22	3_4	0	0	0
0	0	0	24	0	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	0	0	24	0	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	10601	Knife	Dagger	NO	0	0	FALSE	1	0	0	RH	0	<$>44313</>	0	10	40	25	NormalReinforce	NormEqp	NormalSocket	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	1	Knife	SH	None	None	2147483647	0	FALSE	it_w_baselard	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29642</>	SYS_item_column_red	1	<$>44312</>	ATYPE	0.5	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31456</>	1	10601	1.2	None	7	0	0	Weapon	0	<$>44034</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	1	TRUE	2	3_2	0	0	0
0	0	0	28	0	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	0	0	24	0	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	10602	Dagger	Dagger	NO	0	0	FALSE	1	0	0	RH	0	<$>44313</>	0	10	40	25	NormalReinforce	NormEqp	NormalSocket	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	8	Dagger	SH	None	None	2147483647	0	FALSE	it_w_baselard	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29642</>	SYS_item_column_red	2	<$>44314</>	ATYPE	0.5	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31509</>	1	10602	1.2	None	12	0	0	Weapon	0	<$>44315</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	8	TRUE	3	3_2	0	0	0
0	0	0	33	0	0	None	0	None	0	None	0	None	0	None	0	atk_dagger1.ogg	0	0	24	0	0	0	block_dagger.ogg	hit_dagger1.ogg	0	None	None	0	None	0	0	Weapon	<$>43947</>	Weapon_Dagger	<$>29642</>	10603	RoundKnife	Dagger	NO	0	0	FALSE	1	0	0	RH	0	<$>44313</>	0	10	40	25	NormalReinforce	NormEqp	NormalSocket	drop_dagger.ogg	Dummy_L_HAND	Dummy_R_HAND	N/A	N/A	Dummy_BACK_Dagger_L	Dummy_BACK_Dagger_R	TRUE	0	None	12	Round knife	SH	None	None	2147483647	0	FALSE	it_w_baselard	0	0	0	0	0	Weapon	0	0	0	0	0	0	0	0	0	0	0	None	0	0	0	0	0	0	0	0	0	0	FALSE	<$>29642</>	SYS_item_column_red	3	<$>44316</>	ATYPE	0.5	1000	0	0	0	0	No	0	0	0	0	0	0	1	0	0	None	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MELEE_S	0	0	0	0	NO	3	None	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	<$>31527</>	1	10603	1.2	None	20	0	0	Weapon	0	<$>44317</>	_NO	None	TRUE	0	None	TRUE	NO	Both	TRUE	TRUE	12	TRUE	4	3_2	0	0	0
